block_id,mode,line_group,block_number,asset_class_new,depot_code,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161537,medium,321.0,26.0,40-ft,STC,MF,14863758,14863873,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,55890,56310,in_service_layover,60.116063414601896,65.34404871126604,29.48583707318579,420,7.0,15:31:30,15:38:30,True,3,,5
2161602,medium,321.0,4.0,40-ft,STC,MF,14863788,14863901,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,56490,56910,in_service_layover,53.51140753081714,59.02677496615297,31.10667233529415,420,7.0,15:41:30,15:48:30,True,5,,5
2165010,medium,319.0,3.0,40-ft,STC,MF,14905112,14905175,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,56790,57510,in_service_layover,68.69518959062843,75.80387508086295,40.092986164922706,720,12.0,15:46:30,15:58:30,True,2,,5
2162560,medium,620.0,24.0,40-ft,RTC,MF,14878285,14878382,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,56910,57090,in_service_layover,67.15931289660183,69.23451387171198,11.70413349962132,180,3.0,15:48:30,15:51:30,True,1,,5
2161505,medium,321.0,8.0,40-ft,STC,MF,14863797,14863874,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,57090,57510,in_service_layover,54.2522812348541,59.77109886693657,31.126131444945088,420,7.0,15:51:30,15:58:30,True,4,,5
2161502,medium,319.0,9.0,40-ft,STC,MF,14905113,14905176,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,57450,58170,in_service_layover,64.09331256624017,71.9770704582853,44.46439451113446,720,12.0,15:57:30,16:09:30,True,3,,5
2161719,medium,321.0,7.0,40-ft,STC,MF,14863780,14863875,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,57690,57990,in_service_layover,53.90198836637459,57.834242332124376,22.177912366828764,300,5.0,16:01:30,16:06:30,True,5,,5
2161736,medium,620.0,30.0,40-ft,RTC,MF,14878288,14863947,640,321,53104,55835,Scott Road Station @ Bay 1,Scott Road Station @ Bay 9,53104,Scott Road Station,58050,58290,in_service_layover,68.71062490216238,71.36161408195785,14.95157897404647,240,4.0,16:07:30,16:11:30,True,1,,5
2161718,medium,321.0,5.0,40-ft,STC,MF,14863759,14863892,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,58290,58950,in_service_layover,49.87861272041587,58.48421677395773,48.53560686197608,660,11.0,16:11:30,16:22:30,True,2,,5
2161732,medium,620.0,21.0,40-ft,RTC,MF,14878289,14878385,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,58650,59010,in_service_layover,68.45176019356845,72.3449290317674,21.957472247442183,360,6.0,16:17:30,16:23:30,True,4,,5
2161717,medium,321.0,9.0,40-ft,STC,MF,14863760,14863876,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,58890,59370,in_service_layover,48.64249197886678,54.841706803862536,34.96357161297601,480,8.0,16:21:30,16:29:30,True,5,,5
2162559,medium,620.0,23.0,40-ft,RTC,MF,14878290,14878386,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,59010,59430,in_service_layover,61.78740140263902,66.87705253973975,28.705632413248054,420,7.0,16:23:30,16:30:30,True,3,,5
2161712,medium,321.0,13.0,40-ft,STC,MF,14863761,14863877,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,59490,60210,in_service_layover,49.47568964373142,58.853563789017194,52.89121017941176,720,12.0,16:31:30,16:43:30,True,1,,5
2161730,medium,620.0,22.0,40-ft,RTC,MF,14878292,14878388,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,59850,61110,in_service_layover,63.54209243440043,75.85970184964009,69.47131710195163,1260,21.0,16:37:30,16:58:30,True,2,,5
2161596,medium,319.0,1.0,40-ft,STC,MF,14905117,14905183,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,60090,60810,in_service_layover,64.5422679856504,72.35270594548028,44.05087009344055,720,12.0,16:41:30,16:53:30,True,4,,5
2161711,medium,321.0,17.0,40-ft,STC,MF,14863762,14863878,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,60690,61110,in_service_layover,51.366230201219665,56.837214246331,30.85635001442796,420,7.0,16:51:30,16:58:30,True,5,,5
2161734,medium,620.0,42.0,40-ft,RTC,MF,14878295,14863949,640,321,53104,55835,Scott Road Station @ Bay 1,Scott Road Station @ Bay 9,53104,Scott Road Station,60930,61410,in_service_layover,65.42613756841483,70.81100042935869,30.370626535723318,480,8.0,16:55:30,17:03:30,True,3,,5
2161715,medium,321.0,19.0,40-ft,STC,MF,14863781,14863879,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,61290,61950,in_service_layover,51.77167525439308,60.37739807344816,48.53627669947065,660,11.0,17:01:30,17:12:30,True,1,,5
2162556,medium,620.0,41.0,40-ft,RTC,MF,14878296,14863950,640,321,53104,55835,Scott Road Station @ Bay 1,Scott Road Station @ Bay 9,53104,Scott Road Station,61470,62070,in_service_layover,65.42613756841483,71.98635083960603,36.999602849518396,600,10.0,17:04:30,17:14:30,True,4,,5
2162557,medium,620.0,28.0,40-ft,RTC,MF,14878297,14878389,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,61830,62190,in_service_layover,62.281699624685885,66.65179184988547,24.647320150125665,360,6.0,17:10:30,17:16:30,True,2,,5
2161708,medium,321.0,6.0,40-ft,STC,MF,14863763,14863880,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,61890,62730,in_service_layover,48.90577302631943,59.808008169089696,61.48860620522436,840,14.0,17:11:30,17:25:30,True,5,,5
2165005,medium,319.0,8.0,40-ft,STC,MF,14905041,14905208,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,62010,62790,in_service_layover,66.54671755532524,74.53281216920786,45.0415736222979,780,13.0,17:13:30,17:26:30,True,3,,5
2161714,medium,321.0,28.0,40-ft,STC,MF,14863764,14863893,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,62490,63150,in_service_layover,50.1681134218099,58.777568923996895,48.55732903233468,660,11.0,17:21:30,17:32:30,True,1,,5
2161733,medium,620.0,44.0,40-ft,RTC,MF,14878299,14878390,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,62670,63210,in_service_layover,65.42613756841483,71.4075406593585,33.735113432922276,540,9.0,17:24:30,17:33:30,True,4,,5
2161519,medium,319.0,6.0,40-ft,STC,MF,14905042,14905209,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,62670,63450,in_service_layover,65.52986211473379,73.70135448053446,46.08721694311578,780,13.0,17:24:30,17:37:30,True,2,,5
2161710,medium,321.0,1.0,40-ft,STC,MF,14863765,14863881,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,63090,64110,in_service_layover,44.90570419996908,58.097724936988485,74.40299695678942,1020,17.0,17:31:30,17:48:30,True,5,,5
2165010,medium,319.0,3.0,40-ft,STC,MF,14905043,14905210,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,63330,64110,in_service_layover,68.78222407748893,76.35177753577597,42.69228150473879,780,13.0,17:35:30,17:48:30,True,3,,5
2162560,medium,620.0,24.0,40-ft,RTC,MF,14878301,14878391,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,63450,64410,in_service_layover,64.24527922489366,74.17015541541096,55.97630171451755,960,16.0,17:37:30,17:53:30,True,1,,5
2161594,medium,321.0,30.0,40-ft,STC,MF,14863766,14863882,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,63630,64650,in_service_layover,51.11052765185305,64.05319447001683,72.99664085444374,1020,17.0,17:40:30,17:57:30,True,4,,5
2161502,medium,319.0,9.0,40-ft,STC,MF,14905044,14905211,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,63930,64770,in_service_layover,66.99998397221434,75.38724858006923,47.30417238830154,840,14.0,17:45:30,17:59:30,True,2,,5
2161731,medium,620.0,43.0,40-ft,RTC,MF,14878302,14863952,640,321,53104,55835,Scott Road Station @ Bay 1,Scott Road Station @ Bay 9,53104,Scott Road Station,64170,65010,in_service_layover,67.24718602032563,75.58506656693157,47.02564628285745,840,14.0,17:49:30,18:03:30,True,3,,5
2161713,medium,502.0,42.0,40-ft,STC,MF,14863795,14863883,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,64230,65670,in_service_layover,67.37626448208702,79.7096959377472,69.56055340992344,1440,24.0,17:50:30,18:14:30,True,5,,5
2162559,medium,620.0,23.0,40-ft,RTC,MF,14878303,14878392,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,65430,65730,in_service_layover,57.99107170565083,61.908123479755886,22.092172005952477,300,5.0,18:10:30,18:15:30,True,1,,5
2165007,medium,319.0,5.0,40-ft,STC,MF,14905047,14905213,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,65790,66090,in_service_layover,66.53412589003239,69.95209786759018,19.27736195342601,300,5.0,18:16:30,18:21:30,True,4,,5
2161720,medium,321.0,2.0,40-ft,STC,MF,14863768,14863884,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,65910,66330,in_service_layover,42.58763097639808,47.92112491072882,30.080905789625376,420,7.0,18:18:30,18:25:30,True,2,,5
2161596,medium,319.0,1.0,40-ft,STC,MF,14905125,14905229,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,66390,66750,in_service_layover,68.00290356090413,71.93390526245224,22.17084959673133,360,6.0,18:26:30,18:32:30,True,3,,5
2161537,medium,321.0,26.0,40-ft,STC,MF,14863769,14863885,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,66510,66930,in_service_layover,50.82460698766583,56.283299496308544,30.787025748744952,420,7.0,18:28:30,18:35:30,True,5,,5
2162558,medium,620.0,47.0,40-ft,RTC,MF,14878304,14878393,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,66510,66930,in_service_layover,67.80949081800293,72.35342830846314,25.62780744619556,420,7.0,18:28:30,18:35:30,True,1,,5
2161730,medium,620.0,22.0,40-ft,RTC,MF,14878305,14863953,640,321,53104,55835,Scott Road Station @ Bay 1,Scott Road Station @ Bay 9,53104,Scott Road Station,66990,67230,in_service_layover,64.6912775642578,67.54748193474207,16.108992649531274,240,4.0,18:36:30,18:40:30,True,4,,5
2161602,medium,321.0,4.0,40-ft,STC,MF,14863796,14863843,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,67110,68010,in_service_layover,44.50733324255277,56.146363987582525,65.64413340196785,900,15.0,18:38:30,18:53:30,True,2,,5
2161657,medium,320.0,20.0,40-ft,STC,MF,14905126,14905186,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,67710,68070,in_service_layover,66.35554472562293,70.42114567458489,22.92998935214547,360,6.0,18:48:30,18:54:30,True,3,,5
2161505,medium,321.0,8.0,40-ft,STC,MF,14863770,14862319,321,312,56397,57566,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 8,57566,Scott Road Station,67710,68730,in_service_layover,45.25165714333636,58.4421483033043,74.3943701422192,1020,17.0,18:48:30,19:05:30,True,1,,5
2162557,medium,620.0,28.0,40-ft,RTC,MF,14878306,14878394,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,67950,68130,in_service_layover,57.773798983521885,60.154627877633104,13.427874962787257,180,3.0,18:52:30,18:55:30,True,5,,5
2165005,medium,319.0,8.0,40-ft,STC,MF,14905063,14905187,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,68370,68730,in_service_layover,67.70109562395004,71.65725676028848,22.31274880894881,360,6.0,18:59:30,19:05:30,True,4,,5
2161508,medium,503.0,10.0,40-ft,STC,MF,14862257,14862288,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,68610,69870,in_service_layover,69.08980505257965,79.85646583026596,60.72396678615087,1260,21.0,19:03:30,19:24:30,True,2,,5
2161733,medium,620.0,44.0,40-ft,RTC,MF,14878307,14878395,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,69090,69330,in_service_layover,64.34346080711542,67.216110414344,16.201743784769235,240,4.0,19:11:30,19:15:30,True,3,,5
2165010,medium,319.0,3.0,40-ft,STC,MF,14905065,14905188,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,69630,70050,in_service_layover,69.52006099051815,73.89270199724083,24.661695277915896,420,7.0,19:20:30,19:27:30,True,5,,5
2162560,medium,620.0,24.0,40-ft,RTC,MF,14878308,14878396,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,70230,70530,in_service_layover,67.46458219196631,70.82069016275773,18.928448955263605,300,5.0,19:30:30,19:35:30,True,1,,5
2161502,medium,319.0,9.0,40-ft,STC,MF,14905066,14905189,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,70290,70770,in_service_layover,68.5555320348114,73.59368007346954,28.415154938031947,480,8.0,19:31:30,19:39:30,True,4,,5
2161506,medium,320.0,9.0,40-ft,STC,MF,14862249,14862298,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,70350,71010,in_service_layover,67.64936521642699,74.42827235874586,38.23303628267848,660,11.0,19:32:30,19:43:30,True,3,,5
2162559,medium,620.0,23.0,40-ft,RTC,MF,14878309,14878397,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,71370,71730,in_service_layover,55.46281270211109,60.19960619939548,26.71551532468402,360,6.0,19:49:30,19:55:30,True,2,,5
2165007,medium,319.0,5.0,40-ft,STC,MF,14905068,14862322,319,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,71550,72150,in_service_layover,68.45062375766166,74.58675926036679,34.607804235256935,600,10.0,19:52:30,20:02:30,True,5,,5
2164444,medium,312.0,4.0,40-ft,STC,MF,14862239,14862312,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,72090,73230,in_service_layover,67.77770257819029,78.1293102001979,58.38306698812306,1140,19.0,20:01:30,20:20:30,True,1,,5
2162558,medium,620.0,47.0,40-ft,RTC,MF,14878310,14878398,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,72570,72930,in_service_layover,66.41935675611995,70.479868555897,22.901286550742554,360,6.0,20:09:30,20:15:30,True,4,,5
2165039,medium,319.0,11.0,40-ft,STC,MF,14905070,14905192,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,72810,73470,in_service_layover,67.95105345561984,74.68256243067779,37.965710619326785,660,11.0,20:13:30,20:24:30,True,3,,5
2162557,medium,620.0,28.0,40-ft,RTC,MF,14878311,14878399,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,73770,74130,in_service_layover,55.269103349742664,60.00707427032117,26.722155992062767,360,6.0,20:29:30,20:35:30,True,2,,5
2161505,medium,321.0,8.0,40-ft,STC,MF,14862261,14862278,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,73890,74430,in_service_layover,62.48661627166899,68.81516456449349,35.69301237153019,540,9.0,20:31:30,20:40:30,True,5,,5
2161733,medium,620.0,44.0,40-ft,RTC,MF,14878312,14878400,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,74910,75330,in_service_layover,61.81645220431231,66.90368546085075,28.69199556687687,420,7.0,20:48:30,20:55:30,True,4,,5
2161506,medium,320.0,9.0,40-ft,STC,MF,14862242,14862313,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,75630,75810,in_service_layover,67.89037953867651,69.93763101700424,11.546498337768298,180,3.0,21:00:30,21:03:30,True,1,,5
2162560,medium,620.0,24.0,40-ft,RTC,MF,14878313,14878401,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,76110,76530,in_service_layover,65.05286559180009,69.8576883685737,27.099200461003193,420,7.0,21:08:30,21:15:30,True,3,,5
2165041,medium,319.0,10.0,40-ft,STC,MF,14905074,14905196,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,76650,77070,in_service_layover,68.7296950259777,73.18237896899416,25.11313743861274,420,7.0,21:17:30,21:24:30,True,2,,5
2162559,medium,620.0,23.0,40-ft,RTC,MF,14878314,14878402,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,77310,77730,in_service_layover,55.31311322187439,60.82108818182647,31.064978774129713,420,7.0,21:28:30,21:35:30,True,5,,5
2161596,medium,319.0,1.0,40-ft,STC,MF,14905075,14905197,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,77550,77970,in_service_layover,69.18182756806421,73.58891072550317,24.8559490079557,420,7.0,21:32:30,21:39:30,True,4,,5
2165039,medium,319.0,11.0,40-ft,STC,MF,14905076,14905198,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,78390,78870,in_service_layover,67.85084588541997,72.96917153017782,28.867356636434295,480,8.0,21:46:30,21:54:30,True,1,,5
2162558,medium,620.0,47.0,40-ft,RTC,MF,14878315,14878403,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,78510,78930,in_service_layover,64.74822480626212,69.5807301505335,27.255330141690592,420,7.0,21:48:30,21:55:30,True,3,,5
2165005,medium,319.0,8.0,40-ft,STC,MF,14905077,14905199,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,79290,79770,in_service_layover,69.92227428535143,74.80142996192691,27.518438015885692,480,8.0,22:01:30,22:09:30,True,2,,5
2162557,medium,620.0,28.0,40-ft,RTC,MF,14878316,14878404,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,79710,80130,in_service_layover,53.57488785903403,59.0909046526719,31.110334716117677,420,7.0,22:08:30,22:15:30,True,5,,5
2161733,medium,620.0,44.0,40-ft,RTC,MF,14878317,14878405,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,80910,81330,in_service_layover,60.170599643933876,65.39407248663439,29.460386832830864,420,7.0,22:28:30,22:35:30,True,4,,5
2165005,medium,319.0,8.0,40-ft,STC,MF,14905083,14905205,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,84450,85170,in_service_layover,67.9697134166691,75.2040501494931,40.80165917312735,720,12.0,23:27:30,23:39:30,True,1,,5
2161506,medium,320.0,9.0,40-ft,STC,MF,14862244,14862316,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,86130,86610,in_service_layover,68.06359478750056,73.15784340223802,28.73156218711921,480,8.0,23:55:30,24:03:30,True,3,,5
2161594,medium,321.0,30.0,40-ft,STC,MF,14905123,14905223,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,87030,87870,in_service_layover,47.23024387511829,58.1352038525082,61.50397427247913,840,14.0,24:10:30,24:24:30,True,2,,5
2164444,medium,312.0,4.0,40-ft,STC,MF,14862265,14862302,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,87870,88410,in_service_layover,69.27082795258795,74.76607293521414,30.993181702011782,540,9.0,24:24:30,24:33:30,True,5,,5
2165005,medium,319.0,8.0,40-ft,STC,MF,14905036,14905217,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,89550,90570,in_service_layover,68.37233360423528,77.77207171565256,53.01452294839345,1020,17.0,24:52:30,25:09:30,True,4,,5
2161505,medium,321.0,8.0,40-ft,STC,MF,14862223,14862317,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,89670,90210,in_service_layover,68.90165545432171,74.44516204908918,31.265377194488508,540,9.0,24:54:30,25:03:30,True,1,,5
2164444,medium,312.0,4.0,40-ft,STC,MF,14862251,14862282,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,91950,92190,in_service_layover,68.2281801151448,70.9058641483509,15.102137947282358,240,4.0,25:32:30,25:36:30,True,3,,5
2161596,medium,319.0,1.0,40-ft,STC,MF,14905039,14905219,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,92430,92730,in_service_layover,66.17281501334618,69.61423505250572,19.409609020859875,300,5.0,25:40:30,25:45:30,True,2,,5
2161649,medium,503.0,2.0,40-ft,STC,MF,14869423,14869355,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,29970,30330,in_service_layover,67.56224258887981,71.52990359776435,22.377608090108765,360,6.0,08:19:30,08:25:30,True,1,,4
2161501,medium,312.0,3.0,40-ft,STC,MF,14862309,14862269,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,30870,31110,in_service_layover,69.8733002331246,72.4576006494122,14.575454347862149,240,4.0,08:34:30,08:38:30,True,2,,4
2161467,medium,301.0,41.0,40-ft,RTC,MF,14862012,14862048,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,31110,31290,in_service_layover,65.53712228042589,67.67055766055263,12.032575543914845,180,3.0,08:38:30,08:41:30,True,3,,4
2163821,medium,320.0,14.0,40-ft,STC,MF,14862662,14862604,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,32070,32310,in_service_layover,69.42146420207204,72.0320766504914,14.723854209085175,240,4.0,08:54:30,08:58:30,True,4,,4
2161464,medium,301.0,42.0,40-ft,RTC,MF,14862024,14862040,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,32250,32910,in_service_layover,65.53712228042589,72.6416111643761,40.06931730547922,660,11.0,08:57:30,09:08:30,True,1,,4
2163903,medium,502.0,13.0,40-ft,STC,MF,14869431,14869382,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,33030,33810,in_service_layover,65.04855623412689,73.3069136946751,46.57713607749184,780,13.0,09:10:30,09:23:30,True,2,,4
2161507,medium,312.0,2.0,40-ft,STC,MF,14862293,14862228,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,33210,33510,in_service_layover,69.99681507452219,73.17376419723296,17.91799305208866,300,5.0,09:13:30,09:18:30,True,3,,4
2161506,medium,320.0,9.0,40-ft,STC,MF,14862659,14862603,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,33270,33930,in_service_layover,68.40678910495423,75.0662717632579,37.55948219283272,660,11.0,09:14:30,09:25:30,True,4,,4
2161469,medium,301.0,43.0,40-ft,RTC,MF,14862001,14862049,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,33570,34710,in_service_layover,65.53712228042589,76.47918314965233,61.713223302437086,1140,19.0,09:19:30,09:38:30,True,1,,4
2161504,medium,312.0,1.0,40-ft,STC,MF,14862292,14862246,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,34410,35070,in_service_layover,69.56155434602903,76.03624103941792,36.517232950713435,660,11.0,09:33:30,09:44:30,True,3,,4
2161543,medium,319.0,7.0,40-ft,STC,MF,14866026,14866014,329,329,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,34590,34950,in_service_layover,67.44234291017519,71.41989588135036,22.433398757427994,360,6.0,09:36:30,09:42:30,True,2,,4
2161466,medium,301.0,44.0,40-ft,RTC,MF,14862013,14862041,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,35190,36510,in_service_layover,65.53712228042589,77.67295799128162,68.44611340922631,1320,22.0,09:46:30,10:08:30,True,4,,4
2161625,medium,320.0,12.0,40-ft,STC,MF,14869420,14869383,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,36450,37410,in_service_layover,68.85864970372411,77.73208524257986,50.04617643914639,960,16.0,10:07:30,10:23:30,True,1,,4
2161467,medium,301.0,41.0,40-ft,RTC,MF,14862002,14862050,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,36870,38010,in_service_layover,57.768617842744455,70.78250843478205,73.398342939092,1140,19.0,10:14:30,10:33:30,True,2,,4
2163821,medium,320.0,14.0,40-ft,STC,MF,14862656,14862601,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,36930,37470,in_service_layover,67.39833664853053,73.13490434284915,32.354241795956966,540,9.0,10:15:30,10:24:30,True,3,,4
2161984,medium,503.0,7.0,40-ft,STC,MF,14869419,14869346,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,37530,38610,in_service_layover,63.85709971388982,74.80608562465873,61.75228053673669,1080,18.0,10:25:30,10:43:30,True,4,,4
