shape_id,distance_km,pack_used_kwh_heavy_duty,pack_used_kwh_medium_duty,kwh_per_km_heavy_duty,kwh_per_km_medium_duty,depot_code,record_type,from_stop_name,to_stop_name
XNE_59616,11.205667077279298,14.98364838508177,11.26571851453132,1.3371491658415176,1.0053590238615766,XNE,pullout,XNE,Eastbound Mall Access Rd @ Meadowtown Centre
58945_XNE,7.6203933100057455,11.808364449121378,8.083239381379165,1.5495741451581946,1.0607378192364025,XNE,pullin,Moody Centre Station @ Bay 1 Unloading Only,XNE
XNE_53440,3.8609800524802345,5.915310058316677,4.159108189209615,1.5320747525014464,1.0772156635561656,XNE,pullout,XNE,Port Coquitlam Station @ Bay 2
XNE_60390,4.075852559051512,6.823793087799769,5.072868182921273,1.6742001799465795,1.2446152331137748,XNE,pullout,XNE,Coquitlam Central Station @ Bay 14
59616_XNE,9.24113467244224,11.463667615365493,8.839617089450968,1.2405043343379698,0.9565510516594216,XNE,pullin,Eastbound Mall Access Rd @ Meadowtown Centre,XNE
XNE_61306,4.369599306420809,7.305456674749165,5.193794650343547,1.6718825142649414,1.1886203484863345,XNE,pullout,XNE,Coquitlam Central Station @ Bay 13
XNE_61891,8.601583420843687,14.709163664087011,10.139240977456156,1.7100530151742994,1.1787644764202785,XNE,pullout,XNE,Moody Centre Station @ Bay 6
53864_61891,3.999582965107552,6.844915646899463,4.929847103183258,1.7114073408689494,1.2325902840849534,XNE,interline,Coquitlam Central Station @ Bay 10,Moody Centre Station @ Bay 6
53783_53887,3.171873983341837,5.512633415758981,4.034231361897422,1.7379736536540953,1.2718763050122877,XNE,interline,Port Coquitlam Station @ Bay 3,Coquitlam Central Station @ Bay 11
53864_58430,10.40899307099709,18.000913096698838,13.52313840567623,1.7293616177779345,1.2991783464008813,XNE,interline,Coquitlam Central Station @ Bay 10,Lougheed Station @ Bay 6
58960_XNE,18.10533431255882,23.181795973878756,17.23615358422613,1.2803848619242912,0.9519931135582633,XNE,pullin,Southbound Belcarra Bay Rd @ Whiskey Cove Lane,XNE
58430_53730,10.202271781300922,17.17183984644175,11.965403885101791,1.683138835598841,1.172817598040507,XNE,interline,Lougheed Station @ Bay 6,Coquitlam Central Station @ Bay 12
52751_XNE,21.56651964153651,24.24510967662045,18.66585088563478,1.1242013120153636,0.8655013046094315,XNE,pullin,Brentwood Station @ Bay 3 New,XNE
XNE_59557,12.587512868208906,24.647848575408943,18.99807874728782,1.9581190369751034,1.5092797875320927,XNE,pullout,XNE,Burquitlam Station @ Bay 2
53783_60390,3.203689284189286,5.531275754440281,4.026673832863175,1.7265331509325834,1.256886506670746,XNE,interline,Port Coquitlam Station @ Bay 3,Coquitlam Central Station @ Bay 14
61802_XNE,23.96351635615873,26.253346709061017,20.599139576019915,1.0955548559263837,0.8596042112461447,XNE,pullin,Brentwood Station @ Bay 2,XNE
XNE_59709,14.15566892470212,18.38794090301342,14.045319543027588,1.2989807123085397,0.9922045802101257,XNE,pullout,XNE,Port Haney Station @ Bay 3
61061_59423,2.3673410140057163,3.7178865399301824,2.776525860457866,1.5704904861337416,1.172845755652152,XNE,interline,Haney Place @ Bay 4,Westbound 116 Ave @ 231B St
XNE_53783,3.5558176380623983,5.4644974943774764,3.7335208404846782,1.5367766434037764,1.0499753419635751,XNE,pullout,XNE,Port Coquitlam Station @ Bay 3
58430_61891,6.178916894468414,9.899784197066326,6.676147115143413,1.6021876270789408,1.080472068028644,XNE,interline,Lougheed Station @ Bay 6,Moody Centre Station @ Bay 6
XNE_61802,20.71610155862206,33.743598232203624,25.459080435850137,1.6288585058688085,1.2289513238678849,XNE,pullout,XNE,Brentwood Station @ Bay 2
53864_XNE,3.920215651078858,5.202391261034783,3.653602160790883,1.3270676218036794,0.9319900959492874,XNE,pullin,Coquitlam Central Station @ Bay 10,XNE
XNE_61922,7.37071179127387,12.661059007345624,9.19761682792996,1.7177525544188224,1.2478600559065338,XNE,pullout,XNE,Moody Centre Station @ Bay 9
XNE_58960,17.595289780724634,24.841717485049102,18.573141903970992,1.4118390657176227,1.0555746529572692,XNE,pullout,XNE,Southbound Belcarra Bay Rd @ Whiskey Cove Lane
57603_59709,1.99910164227438,2.2998012191851336,1.3153074228387542,1.1504173527508323,0.6579492483145217,XNE,interline,Haney Place @ Bay 10,Port Haney Station @ Bay 3
59709_61061,1.7204654168192262,4.175318588070927,3.3522875136835397,2.426854121712136,1.9484771277072253,XNE,interline,Port Haney Station @ Bay 3,Haney Place @ Bay 4
61061_59709,1.9747795853005887,2.2939474692915534,1.2639217799447804,1.1616220292972002,0.640031823983229,XNE,interline,Haney Place @ Bay 4,Port Haney Station @ Bay 3
XNE_58363,15.128996847056955,26.07302772462544,19.189456591591387,1.7233811328143298,1.268389225378437,XNE,pullout,XNE,Northbound Lake City Way @ Enterprise St
61649_XNE,15.44710976852199,22.145231271549328,16.012742579325508,1.433616489000209,1.0366173879307934,XNE,pullin,New Westminster Station @ Bay 2,XNE
XNE_61889,8.568131185397462,14.741383267404665,10.66010977363318,1.7204899117940893,1.2441580950348945,XNE,pullout,XNE,Moody Centre Station @ Bay 8
58363_58430,3.688215966455031,4.93359790106244,3.434816866845859,1.3376651329353744,0.9312949399075647,XNE,interline,Northbound Lake City Way @ Enterprise St,Lougheed Station @ Bay 6
58430_61922,5.83154121374249,9.139484331223994,6.279446750196893,1.5672502338980427,1.0768074030581964,XNE,interline,Lougheed Station @ Bay 6,Moody Centre Station @ Bay 9
XNE_52751,22.764964812168152,33.33546336906645,25.309006122707977,1.464331864517016,1.1117524815667628,XNE,pullout,XNE,Brentwood Station @ Bay 3 New
XNE_58430,11.45155252926296,20.243257357615075,14.6038133167399,1.7677303846693322,1.2752692946586714,XNE,pullout,XNE,Lougheed Station @ Bay 6
XNE_58592,16.483585388652248,25.026665404176825,18.624530275875912,1.518278021079435,1.1298834468802854,XNE,pullout,XNE,Haney Place @ Bay 9
BTC_59314,12.932038923599327,16.140572707460617,13.20244671206138,1.2481073404446783,1.0209099114269284,BTC,pullout,BTC,Production Way Station @ Bay 1
BTC_51787,4.291625049019051,10.5954233696855,8.412184755112925,2.4688604546446404,1.9601397277322077,BTC,pullout,BTC,Joyce Station @ Bay 4
53096_BTC,10.589513420805114,5.770670853625331,0.4221589039959973,0.5449420218201669,0.03986575088205525,BTC,pullin,SFU Transit Exchange @ Bay 2,BTC
BTC_53096,10.985742438320203,32.43095196957783,27.20705724922813,2.952094694706565,2.4765788386158705,BTC,pullout,BTC,SFU Transit Exchange @ Bay 2
60358_59832,12.069688789345363,20.55617987995805,12.816360087189237,1.703124267636811,1.0618633430302697,BTC,interline,UBC Exchange @ Unloading Only,Southbound Howe St @ Dunsmuir St
BTC_53122,15.115472132486568,21.557239263073097,18.154452197844755,1.426170421547185,1.2010509522111936,BTC,pullout,BTC,Burquitlam Station @ Bay 4
BTC_52807,11.545024305999624,32.820487380346975,27.935180874683187,2.842825316815582,2.419672764150532,BTC,pullout,BTC,SFU Transit Exchange @ Bay 3
59554_BTC,12.075182386320831,14.055424020536602,10.224438979110744,1.163992689374121,0.8467316394900444,BTC,pullin,Burquitlam Station @ Bay 1,BTC
60277_59832,0.7647243742170333,1.657784569090053,0.9683128110999976,2.167819707312695,1.2662245950920672,BTC,interline,Northbound Seymour St @ Robson St,Southbound Howe St @ Dunsmuir St
51740_BTC,0.7306285226355149,1.302289534187128,0.9251081440012896,1.7824236172569938,1.2661812608468255,BTC,pullin,Northbound Boundary Rd @ Lougheed Hwy,BTC
58620_61917,6.060356212715104,12.575673469288596,7.424636003753311,2.075071667058752,1.2251154458835012,BTC,interline,N Grandview Hwy @ Commercial Dr,Westbound W Pender St @ Howe St
HTC_55933,3.305338240047427,6.130929007894405,4.9362051514224605,1.854856768851116,1.4934039402126762,HTC,pullout,HTC,22nd Street Station @ Bay 6
HTC_52123,16.150304156416368,17.75509179181948,14.591533760059033,1.0993657840657785,0.9034835269193335,HTC,pullout,HTC,Marpole Loop @ Bay 5
55797_XHT,13.838104918823632,15.32664292900174,11.149170964407146,1.107568053495048,0.8056862576060689,XHT,pullin,Northbound 143A St @ Gladstone Dr,XHT
XHT_55096,9.474222823308072,13.735975245547907,10.130927739731586,1.4498260703511487,1.0693149114888787,XHT,pullout,XHT,Scott Road Station @ Bay 7
53104_XHT,11.857704710191816,16.79901020392214,12.23572687756529,1.4167168616944241,1.0318798769755633,XHT,pullin,Scott Road Station @ Bay 1,XHT
55714_60419,3.89956506325522,7.088451036546555,5.264633251933351,1.817754267864264,1.3500565233648443,XHT,interline,Surrey Central Station @ Bay 6,Guildford @ Layover
60257_BTC,4.698113291792891,7.567057557750441,5.713700358694239,1.610658808711423,1.2161691308456677,BTC,pullin,Phibbs Exchange @ Bay 5,BTC
61035_BTC,20.798559900397542,26.382631984419763,19.405422708349708,1.26848359265083,0.9330176128193757,BTC,pullin,Surrey Central Station @ Bay 12,BTC
STC_57097,19.51089245147752,25.21507245609095,18.32948032068921,1.2923587436504713,0.939448585771952,STC,pullout,STC,Langley Centre @ Bay 4
STC_55235,8.28957197540965,13.32093579283313,9.502653255830747,1.606950977969504,1.1463382288035624,STC,pullout,STC,Westbound Fraser Hwy @ 156 St
STC_55070,5.810666493727073,8.996138378774704,6.11314600195647,1.5482111025450385,1.0520559059026946,STC,pullout,STC,Surrey Central Station @ Bay 9
STC_55200,9.074880599418483,10.138743967035404,6.461468678659333,1.1172316655808225,0.7120169359664504,STC,pullout,STC,Scott Road Station @ Bay 4
STC_55714,6.266966288947359,9.94668338953068,7.024167471766871,1.5871608256570644,1.1208241991272456,STC,pullout,STC,Surrey Central Station @ Bay 6
STC_54993,5.772611833940809,8.945951261092226,6.186237493599487,1.5497233346772707,1.0716531219415641,STC,pullout,STC,Surrey Central Station @ Bay 8
HTC_60214,9.868752124034016,23.22960994773835,17.43660814754646,2.3538548395765018,1.766850350317539,HTC,pullout,HTC,Metrotown Station @ Bay 14
54990_54993,1.008518887187708,2.620500928589585,1.7424970901686043,2.598365743944517,1.7277783413929129,STC,interline,King George Station @ Bay 2,Surrey Central Station @ Bay 8
STC_55578,2.094811731778892,3.518967519746124,2.251919009823216,1.67984906059212,1.0749982805905474,STC,pullout,STC,Newton Exchange @ Bay 6
61668_57240,7.647381587089653,13.045050879750908,9.741877970679958,1.7058192704511603,1.2738841209553666,STC,interline,Northbound 198 St @ 64 Ave,Eastbound 88 Ave @ 212 St
58261_STC,7.717748931325702,11.468904002717192,8.204136638713493,1.4860426407713088,1.0630219655648014,STC,pullin,Westbound 88 Ave @ 160 St,STC
STC_61719,20.47856411634809,25.17899389556396,18.65407520549275,1.2295292654558483,0.9109073809819095,STC,pullout,STC,Carvolth Exchange @ Bay 11
55395_61707,8.542749612246556,14.74207963279398,11.833850430198416,1.7256832169890948,1.385250764371446,STC,interline,Northbound King George Blvd @ Crescent Rd,Newton Exchange @ Layover
STC_56365,15.706701606052746,21.890389961533447,16.36655031090588,1.393697449061982,1.0420106475186905,STC,pullout,STC,Westbound 24 Ave @ 134 St
HTC_52804,9.724147889374809,22.484406286381585,16.749230907657967,2.312223810473862,1.7224368755188502,HTC,pullout,HTC,Metrotown Station @ Bay 6
56138_61760,1.036548609371405,2.5968695608120447,1.9054635577314505,2.505304177087138,1.8382770865777172,STC,interline,Westbound Thrift Ave @ Johnston Rd,White Rock Centre @ Bay 10
57210_STC,22.83660466188013,30.770439558765872,23.281226499950723,1.347417447311213,1.0194696998373307,STC,pullin,Westbound 88 Ave @ 212 St,STC
61787_STC,5.7908520133718895,8.847070902418803,6.198446518277858,1.5277667054847328,1.0703859300781258,STC,pullin,Surrey Central Station @ Bay 14,STC
53104_55192,8.142036631193319,17.24267728006085,13.19410411981236,2.11773516395169,1.6204918643160902,STC,interline,Scott Road Station @ Bay 1,Scottsdale Exchange @ Bay 9
56397_61035,3.742803761295014,9.642671770447691,7.715597660509852,2.5763230950455487,2.0614486231680624,STC,interline,Scott Rd Station @ Bay 2,Surrey Central Station @ Bay 12
52605_HTC,5.25439141267706,4.290502714347511,2.069604591142387,0.8165555965236977,0.393880932842029,HTC,pullin,Edmonds Station @ Bay 5,HTC
HTC_51434,6.17555926341671,13.56640165560066,10.91043670270578,2.196789161423231,1.7667123311953188,HTC,pullout,HTC,Northbound Canada Way @ 12 Ave
STC_55383,15.24953438508852,24.7145505495122,18.37826219836049,1.6206757482168686,1.2051687437966196,STC,pullout,STC,White Rock Centre @ Bay 8
HTC_52625,5.435877582372201,11.662481310685314,9.625170596241263,2.1454643034098355,1.770674642757659,HTC,pullout,HTC,Northbound 12 St @ 10 Ave
HTC_52771,5.07872795743057,11.689499815158625,9.279475597025034,2.301658980976917,1.8271259407483023,HTC,pullout,HTC,Edmonds Station @ Bay 4
HTC_61651,6.120350850376487,9.07225156812944,6.395221478700587,1.4823090685350775,1.0449109266844059,HTC,pullout,HTC,New Westminster Station @ Bay 4
HTC_61715,29.657156525347855,36.193531410568646,29.01486918776825,1.2203978955175347,0.9783429224905414,HTC,pullout,HTC,Carvolth Exchange @ Bay 7
53104_55738,4.410899864226778,10.795489770067578,8.409756350272026,2.447457458198273,1.906585188767653,STC,interline,Scott Road Station @ Bay 1,Surrey Central Station @ Bay 7
54990_55441,0.8208875311819804,1.9333053721255944,1.2528146407523213,2.355140380000491,1.5261708737960937,STC,interline,King George Station @ Bay 2,Surrey Central Station @ Bay 10
STC_56394,3.76025994109726,5.965815695862982,4.282693258572134,1.5865434276658361,1.1389354261829103,STC,pullout,STC,Scottsdale Exchange @ Bay 1
61629_STC,14.41892962723875,20.718066215034373,14.821070780539312,1.4368657556866042,1.0278898062267312,STC,pullin,White Rock Centre @ Bay 9,STC
HTC_52667,5.165902147750938,11.871093730988322,9.447888797231869,2.2979710787120897,1.828894262223911,HTC,pullout,HTC,Edmonds Station @ Bay 6
58322_52667,1.944142521659752,5.775320191633765,4.547935027022882,2.9706259326622115,2.339301247904512,HTC,interline,22nd Street Station @ Unloading Only,Edmonds Station @ Bay 6
58322_61651,3.994958296873709,5.306308960662324,3.3790565424642707,1.3282514024776741,0.8458302418597415,HTC,interline,22nd Street Station @ Unloading Only,New Westminster Station @ Bay 4
STC_55096,9.023721875943124,10.108710935922076,6.557583287421899,1.1202374225286673,0.7267049425475035,STC,pullout,STC,Scott Road Station @ Bay 7
STC_55738,5.68372282170616,8.628935430384432,6.26001620454928,1.5181837153336355,1.101393646544876,STC,pullout,STC,Surrey Central Station @ Bay 7
STC_54793,3.5219125337984862,5.601316516063615,3.9842075137717146,1.5904189733021081,1.1312624818296182,STC,pullout,STC,Scottsdale Exchange @ Bay 6
54442_XWV,2.9604906833920808,4.96009449892719,3.549321249400023,1.6754298626077744,1.1988962739559341,XWV,pullin,Eastbound Marine Dr @ 1000 Block,XWV
60688_XWV,6.019381880837927,10.572393122610338,7.135092935085488,1.7563918242612993,1.1853530937785008,XWV,pullin,Phibbs Exchange @ Bay 11,XWV
XNE_53866,4.06842567211027,6.81225714469059,4.935489689960395,1.6744209415916673,1.2131202798650083,XNE,pullout,XNE,Coquitlam Central Station @ Bay 5
XHT_61652,6.058721290903168,9.038805233132669,6.33880971742113,1.491866814653437,1.0462289669832643,XHT,pullout,XHT,New Westminster Station @ Bay 5
XHT_59781,8.989480848896282,16.454956737278728,13.560871066935215,1.8304679673797903,1.5085266095872716,XHT,pullout,XHT,Westbound Beresford St @ Royal Oak Ave
XHT_59852,28.23951044653826,31.531509279723235,25.856229421674,1.1165742175105065,0.9156047329724013,XHT,pullout,XHT,South Delta Exchange @ Bay 3
XHT_52499,9.899789309443475,18.52583208491908,14.73140717136431,1.8713359957314613,1.4880525949488563,XHT,pullout,XHT,Metrotown Station @ Bay 8
61321_XHT,15.825892108579142,18.54631066454219,14.558471253590175,1.1718966954468446,0.9199147292112586,XHT,pullin,Bridgeport Station @ Bay 1 Unloading Only,XHT
53864_53783,3.52753468131621,4.767638890306367,3.2382404293018574,1.3515498275774411,0.9179896788693203,XNE,interline,Coquitlam Central Station @ Bay 10,Port Coquitlam Station @ Bay 3
XHT_60483,15.84992319960038,19.986439021146136,15.556056288604257,1.260980180752551,0.9814594110460086,XHT,pullout,XHT,Richmond-Brighouse Station @ Bay 1
XHT_59868,5.157144257891087,11.790827719663367,9.469535276794208,2.2863094631533527,1.836197477374152,XHT,pullout,XHT,Edmonds Station @ Bay 7
59781_XHT,8.368993900778932,6.981211386883909,4.5258336275508375,0.8341757049475377,0.54078586759749,XHT,pullin,Westbound Beresford St @ Royal Oak Ave,XHT
61061_XNE,14.354911211558557,17.25356023260575,12.520554798891448,1.2019273388966143,0.8722140189073349,XNE,pullin,Haney Place @ Bay 4,XNE
53783_XNE,0.583919728309512,0.9616577420532992,0.6709341227290998,1.6469005848412845,1.1490177334331562,XNE,pullin,Port Coquitlam Station @ Bay 3,XNE
57603_57752,4.737201701842323,9.036611802508094,7.116415693697122,1.9075843443596054,1.5022403818966608,XNE,interline,Haney Place @ Bay 10,Westbound Dewdney Trunk Rd @ 248 St
58945_53730,3.7201662610225945,6.209655043190325,4.623427463142283,1.669187506013084,1.2428012993890767,XNE,interline,Moody Centre Station @ Bay 1 Unloading Only,Coquitlam Central Station @ Bay 12
XNE_53357,3.95717661269734,6.647516690463775,4.785651091189931,1.6798635343022033,1.2093599956681933,XNE,pullout,XNE,Coquitlam Central Station @ Bay 9
XNE_58441,18.484300429245927,29.69844973274491,22.0571432635813,1.6066850810191287,1.1932906710757853,XNE,pullout,XNE,Sperling Station @ Bay 4
XNE_61911,7.732952729800097,13.643277525689502,9.46893488271565,1.764303753353241,1.2244914993758704,XNE,pullout,XNE,Moody Centre Station @ Bay 3
XNE_61652,17.194593044519266,29.5601005724995,20.50372834863989,1.7191509270364331,1.192452086278099,XNE,pullout,XNE,New Westminster Station @ Bay 5
57603_XNE,14.300598882185728,17.119648032150693,12.41698893446782,1.1971280484956932,0.868284540861829,XNE,pullin,Haney Place @ Bay 10,XNE
58430_XNE,11.473622306909784,17.3519338000718,12.04891089253194,1.5123326649528903,1.050140101376328,XNE,pullin,Lougheed Station @ Bay 6,XNE
XWV_54127,14.47569640824847,26.33941651684367,20.807490374970545,1.8195612683501066,1.437408590795958,XWV,pullout,XWV,Northbound Inlet Cres @ Indian River Dr
60887_XWV,13.131875179895248,8.656388011224033,5.680355791128284,0.6591890261397599,0.432562426409965,XWV,pullin,Caulfeild Village @ Safeway,XWV
XWV_60887,12.925268695425157,23.792138292753187,20.292903386579887,1.8407461270940009,1.5700179133422947,XWV,pullout,XWV,Caulfeild Village @ Safeway
54604_54441,0.4225141226495794,1.0665672013640384,0.830456090252928,2.524335032106412,1.9655108450461987,XWV,interline,Eastbound Marine Dr @ Main St,Park Royal @ Bay 2
XWV_60255,6.663365950535119,10.722202075362835,7.345036506910511,1.609127002022418,1.1023012335560902,XWV,pullout,XWV,Phibbs Exchange @ Bay 3
58579_XHT,28.112801018231345,28.013198565729013,22.13022788260088,0.9964570427387247,0.7871939856953164,XHT,pullin,Eastbound 17 Ave @ 128 St,XHT
XHT_56220,28.196257138085446,34.18173919106839,28.612933136629472,1.21227931152955,1.0147777060091145,XHT,pullout,XHT,Southbound 128 St @ 16 Ave
61629_XHT,26.083582679748304,26.62523315746789,20.41274017296341,1.020765953986073,0.7825895860852036,XHT,pullin,White Rock Centre @ Bay 9,XHT
56258_XHT,27.020933599106638,29.075005595223477,22.215416006832488,1.0760178025893505,0.822155752885125,XHT,pullin,Westbound Russell Ave @ Hospital St,XHT
XHT_58579,28.920977840121544,35.27439507855505,29.44625141304613,1.2196819648891515,1.0181623725113431,XHT,pullout,XHT,Eastbound 17 Ave @ 128 St
58253_XHT,16.186642920307776,20.270023936222035,15.540526514503757,1.2522685547595076,0.9600833595338413,XHT,pullin,Eastbound Anderson Rd @ Buswell St,XHT
XHT_61597,15.519661341056503,26.755489182816586,20.663049028875104,1.7239737771877954,1.3314110775221635,XHT,pullout,XHT,Guildford Exchange @ Bay 4
61321_58253,4.756068665633596,8.350180856782837,5.927094024179218,1.7556897185104956,1.2462170840819051,XHT,interline,Bridgeport Station @ Bay 1 Unloading Only,Eastbound Anderson Rd @ Buswell St
56220_XHT,28.298892947717743,28.16498679257128,22.22118158303498,0.9952681486376922,0.7852314796938754,XHT,pullin,Southbound 128 St @ 16 Ave,XHT
XHT_60419,16.02160774024862,27.994112665916774,21.42678174890139,1.747272378638473,1.3373677658500018,XHT,pullout,XHT,Guildford @ Layover
59227_XHT,24.51644905066908,30.633531372304468,23.52049461443674,1.2495093114420028,0.959376073012288,XHT,pullin,Eastbound Chatham St @ 4th Ave,XHT
61597_XHT,16.138422938089928,20.695338978886078,13.952964367490134,1.2823643957205328,0.8645804129075294,XHT,pullin,Guildford Exchange @ Bay 4,XHT
54793_XHT,12.095121477781834,12.460793789441782,8.972221826633968,1.030233041671526,0.74180501974416,XHT,pullin,Scottsdale Exchange @ Bay 6,XHT
55797_55714,3.652341345111767,5.660830790907948,3.921223747431139,1.5499183280019295,1.073619187505363,XHT,interline,Northbound 143A St @ Gladstone Dr,Surrey Central Station @ Bay 6
61704_56394,3.8380299897761136,6.797983014876122,4.972277577792888,1.7712167526009022,1.2955285891559538,XHT,interline,Newton Exchange @ Bay 9,Scottsdale Exchange @ Bay 1
55714_59236,3.5831640800319016,7.232985357917143,4.999953143556164,2.018602887382357,1.3954016706685808,XHT,interline,Surrey Central Station @ Bay 6,Eastbound Gladstone Dr @ Grosvenor Rd
XHT_59236,12.956764720316755,22.135945156680243,17.345797312505532,1.7084469491037484,1.338744484979849,XHT,pullout,XHT,Eastbound Gladstone Dr @ Grosvenor Rd
XHT_56394,11.78928425298732,18.55454714771532,15.468415071077716,1.5738484838902522,1.3120741462449792,XHT,pullout,XHT,Scottsdale Exchange @ Bay 1
HTC_59832,24.82129594157046,37.25032964774037,27.82177878109883,1.5007407242324478,1.1208834078039893,HTC,pullout,HTC,Southbound Howe St @ Dunsmuir St
58322_52771,2.023890047825236,5.979938401443965,4.571214747522812,2.954675530851929,2.258628008193822,HTC,interline,22nd Street Station @ Unloading Only,Edmonds Station @ Bay 4
HTC_51417,5.735648588650023,12.080895777138394,9.826626422507124,2.1062824178323356,1.713254616392037,HTC,pullout,HTC,Southbound 8th St @ 8th Ave
52605_56919,2.647492785796356,2.6216599567114485,1.2735050951073474,0.9902425308867698,0.4810230652712739,HTC,interline,Edmonds Station @ Bay 5,22nd Street Station @ Bay 7
61035_52605,12.528568664891566,19.98348702422836,14.605330665939713,1.5950335236799627,1.1657621119057116,HTC,interline,Surrey Central Station @ Bay 12,Edmonds Station @ Bay 5
HTC_52605,5.130846977360971,11.744256246206891,9.432942611846736,2.288950790781038,1.8384766985778496,HTC,pullout,HTC,Edmonds Station @ Bay 5
59552_HTC,0.3985472655990124,0.4992757016659069,0.3826090349992404,1.2527389967548785,0.9600091834131218,HTC,pullin,Westbound Boyd St @ Gifford St,HTC
HTC_52288,8.369558144215606,17.414644737892495,13.839115412203682,2.080712558276228,1.653506095990051,HTC,pullout,HTC,Westbound Armstrong Ave @ Coquitlam St
HTC_60662,18.76607065923936,41.37647626587975,34.62940646917301,2.204855615072956,1.8453200511702983,HTC,pullout,HTC,SFU Transit Exchange @ Bay 4
52605_60214,4.964035881812074,12.128424777196456,8.106882340288195,2.443258885705131,1.6331232354688086,HTC,interline,Edmonds Station @ Bay 5,Metrotown Station @ Bay 14
58322_52453,2.5054925690154963,6.723567924229116,5.229469304186067,2.6835313771738956,2.0872020810825735,HTC,interline,22nd Street Station @ Unloading Only,Edmonds Station @ Bay 3
HTC_52366,0.1295575080130117,0.2861211482148309,0.2277878148814976,2.2084489938328797,1.758198489420007,HTC,pullout,HTC,Westbound Westminster Hwy @ Boundary Rd
HTC_52515,9.90313063622683,22.39575539020578,17.25053127950637,2.2614823749047037,1.7419270645993372,HTC,pullout,HTC,Patterson Station @ Bay 1
52992_HTC,5.560462129457471,5.025510845870189,2.3328161013870408,0.9037937367195995,0.41953637073231026,HTC,pullin,Edmonds Station @ Bay 2,HTC
58322_52605,1.956528274098615,5.775320191633765,4.4748658399156085,2.9518204608080563,2.2871460122278107,HTC,interline,22nd Street Station @ Unloading Only,Edmonds Station @ Bay 5
61035_61654,8.448389986358702,11.439636937163328,7.1440185610860665,1.3540611827383064,0.8456071005980128,HTC,interline,Surrey Central Station @ Bay 12,New Westminster Station @ Bay 7
61650_52605,4.727479177087889,11.768602619562111,9.20933616968428,2.489403375185574,1.9480437300111386,HTC,interline,New Westminster Station @ Bay 3,Edmonds Station @ Bay 5
HTC_61657,5.689748974651141,7.850231925614134,5.797966523879116,1.379714985773245,1.0190197405386605,HTC,pullout,HTC,New Westminster Station @ Bay 10
61678_HTC,6.034927285114769,7.816566684190546,5.689177151161672,1.2952213531172472,0.9427084838609582,HTC,pullin,New Westminster Station @ Unloading Only,HTC
58322_52804,6.130864320037175,15.3067253693254,11.518785493286938,2.496666794484303,1.8788191830702743,HTC,interline,22nd Street Station @ Unloading Only,Metrotown Station @ Bay 6
52771_52230,2.5677646709350355,2.5583402835813835,1.1603733741348643,0.9963297308899339,0.4519002022534727,HTC,interline,Edmonds Station @ Bay 4,22nd Street Station @ Bay 4
HTC_58729,10.418671090005844,18.020669048055986,13.456120798169488,1.729651401064229,1.2915390726824394,HTC,pullout,HTC,Southbound Deer Lake Parkway @ Canada Way
XHT_61693,15.763079638728268,19.41623087829348,15.12333149409763,1.2317536498762458,0.959414774314859,XHT,pullout,XHT,Bridgeport Station @ Bay 6
XHT_59889,17.254145821455516,27.80715651744092,20.91111057526318,1.611621740374,1.2119470179312053,XHT,pullout,XHT,Kootenay Loop @ Bay 1
XHT_57518,22.561029524504946,24.73954955342608,20.390546122174268,1.0965611975532814,0.903795019638923,XHT,pullout,XHT,Ladner Exchange @ Bay 7
XHT_58253,16.29164908486662,20.28863571534421,15.71125218026619,1.2453395975850232,0.9643745761047872,XHT,pullout,XHT,Eastbound Anderson Rd @ Buswell St
60482_XHT,15.80565262226504,19.997264897858894,15.33836218775927,1.2651970390447043,0.9704352331616153,XHT,pullin,Richmond-Brighouse Station @ Bay 2,XHT
XHT_56596,18.035970322494254,19.970247578096444,16.19589715121064,1.1072455332879862,0.897977589318347,XHT,pullout,XHT,Northbound Entertainment Blvd @ Steveston Hwy
57518_XHT,23.028136770367592,25.866336944649163,20.918381114278784,1.1232492321277918,0.90838357105801,XHT,pullin,Ladner Exchange @ Bay 7,XHT
XHT_55164,22.428326260865724,24.086928016811733,19.8746944696297,1.073951205125816,0.8861425609055923,XHT,pullout,XHT,Ladner Exchange @ Bay 6
52692_XHT,10.408957178663863,10.59945346696957,6.659679455872647,1.0183011885855562,0.639802752721816,XHT,pullin,Metrotown Station @ Bay 1,XHT
56596_XHT,18.12189258277657,20.29694275664657,16.481162532204394,1.1200233454610151,0.9094614404606083,XHT,pullin,Northbound Entertainment Blvd @ Steveston Hwy,XHT
56879_59227,7.863403824062528,10.685555508882766,7.456808783317025,1.3588969545458507,0.9482927432136582,XHT,interline,Eastbound Williams Rd @ Shell Rd,Eastbound Chatham St @ 4th Ave
XHT_52390,11.134334906755928,21.52904958938451,16.787023896054638,1.933573021619947,1.5076808840974285,XHT,pullout,XHT,Metrotown Station @ Bay 7
59852_XHT,27.697636326709397,30.702413564142653,25.24217014886,1.1084849696916443,0.9113474468042769,XHT,pullin,South Delta Exchange @ Bay 3,XHT
XHT_60158,29.493316784820344,40.027857269787184,31.744460858149537,1.3571839872004077,1.0763272605028884,XHT,pullout,XHT,UBC Exchange @ Bay 1
56394_55714,9.344504688570757,16.58680145629823,11.310380848695306,1.7750327073606704,1.2103777809142746,XHT,interline,Scottsdale Exchange @ Bay 1,Surrey Central Station @ Bay 6
