block_id,line_group,block_number,service_id,service_day,depot_code,asset_class,asset_class_new,total_distance_km,total_energy_require_medium_kwh,total_energy_require_heavy_kwh,avg_kwh_per_km_medium,avg_kwh_per_km_heavy,soc_left_medium_percent_depot_only,soc_left_heavy_percent_depot_only,medium_success_depot_only,heavy_success_depot_only,soc_left_medium_percent_on_route_charge,medium_success_on_route_charge,soc_left_heavy_percent_on_route_charge,heavy_success_on_route_charge,total_energy_received_medium,total_energy_received_heavy
2162349,430,15,1,MF,RTC,HY40LF,40-ft,88.39482304096775,113.2529239729992,165.15126552193547,1.2812167056492736,1.8683364007119956,69.91969433102851,60.7178607230611,SUCCESS,SUCCESS,69.91969433102851,SUCCESS,60.717860723061094,SUCCESS,0.0,0.0
2162364,430,11,1,MF,RTC,DS40LF,40-ft,234.90555829871556,324.5035979574071,482.9925923223306,1.3814215393948024,2.0561139371088757,32.46390107138172,4.363015545686066,SUCCESS,FAILURE,32.46390107138174,SUCCESS,48.020162317296155,SUCCESS,0.0,246.2263077918809
2162365,430,6,1,MF,RTC,HY40LF,40-ft,242.38910236859968,338.63622508034706,506.6860134001791,1.3970769385720359,2.090382811970089,29.958116120505846,0.16205436167037768,SUCCESS,FAILURE,29.958116120505863,SUCCESS,60.230876142213006,SUCCESS,0.0,338.78815484226044
2162366,430,3,1,MF,RTC,HY40LF,40-ft,348.8322073760846,486.04596927189687,725.2416492225414,1.3933517576485668,2.0790558723857755,3.821636653918999,-38.588944897613715,FAILURE,FAILURE,52.30414316819124,SUCCESS,27.895766478973353,SUCCESS,273.44133674049544,374.97377216395114
2162367,430,13,1,MF,RTC,DS40LF,40-ft,120.97890922134651,162.96122664291727,240.74353542211986,1.347021788275167,1.9899628536214402,61.106165488844454,47.31497598898585,SUCCESS,SUCCESS,61.106165488844475,SUCCESS,47.31497598898585,SUCCESS,0.0,0.0
2162368,430,2,1,MF,RTC,DS40LF,40-ft,272.9203182167909,376.5897242691232,561.0561520032883,1.3798522833685976,2.055750761501092,23.22877229270865,-9.478041135334797,SUCCESS,FAILURE,23.22877229270867,SUCCESS,53.73145041495147,SUCCESS,0.0,356.5015323436146
2162369,430,17,1,MF,RTC,DS40LF,40-ft,158.95445891380285,216.80868374774724,321.4932210555234,1.3639672974843526,2.022549246195487,51.55874401635687,32.997655841219256,SUCCESS,SUCCESS,51.558744016356904,SUCCESS,32.997655841219256,SUCCESS,0.0,0.0
2162370,430,14,1,MF,RTC,DS40LF,40-ft,128.46245329123062,177.0938537658572,264.4369564999683,1.3785650922015076,2.0584766188489088,58.60038053796859,43.11401480497016,SUCCESS,SUCCESS,58.60038053796861,SUCCESS,43.11401480497017,SUCCESS,0.0,0.0
2162371,430,9,1,MF,RTC,DS40LF,40-ft,234.90555829871556,324.5035979574071,482.9925923223306,1.3814215393948024,2.0561139371088757,32.46390107138172,4.363015545686066,SUCCESS,FAILURE,32.46390107138174,SUCCESS,49.19709880677693,SUCCESS,0.0,252.86422959255248
2162372,430,10,1,MF,RTC,DS40LF,40-ft,113.53457537708137,147.0672687268635,214.3639883918255,1.2953522593307836,1.888094333200792,63.924243133534844,51.99220063974725,SUCCESS,SUCCESS,63.924243133534866,SUCCESS,51.99220063974725,SUCCESS,0.0,0.0
2162373,430,1,1,MF,RTC,DS40LF,40-ft,75.559025684625,93.21981162203352,133.6143027584219,1.2337349612093025,1.7683433785410785,73.47166460602243,66.30952078751385,SUCCESS,SUCCESS,73.47166460602243,SUCCESS,66.30952078751385,SUCCESS,0.0,0.0
2162374,430,12,1,MF,RTC,DS40LF,40-ft,113.53457537708137,147.0672687268635,214.3639883918255,1.2953522593307836,1.888094333200792,63.924243133534844,51.99220063974725,SUCCESS,SUCCESS,63.924243133534866,SUCCESS,51.99220063974725,SUCCESS,0.0,0.0
2162375,430,4,1,MF,RTC,DS40LF,40-ft,83.04256975450913,107.35243874497347,157.30772383627033,1.292739844905201,1.8943022151326028,70.96587965514655,62.10855960349817,SUCCESS,SUCCESS,70.96587965514655,SUCCESS,62.10855960349816,SUCCESS,0.0,0.0
2162376,430,8,1,MF,RTC,DS40LF,40-ft,83.04256975450913,107.35243874497347,157.30772383627033,1.292739844905201,1.8943022151326028,70.96587965514655,62.10855960349817,SUCCESS,SUCCESS,70.96587965514655,SUCCESS,62.10855960349816,SUCCESS,0.0,0.0
2162377,430,29,2,SAT,RTC,DS40LF,40-ft,196.9300086062592,270.6561408525772,402.242906688927,1.3743773372484112,2.042567862235609,42.0113225438693,18.680335693452662,SUCCESS,FAILURE,42.011322543869326,SUCCESS,56.68781190654002,SUCCESS,0.0,214.36216584181267
2162378,430,26,2,SAT,RTC,DS40LF,40-ft,272.9203182167909,376.5897242691232,561.0561520032883,1.3798522833685976,2.055750761501092,23.22877229270865,-9.478041135334797,SUCCESS,FAILURE,23.22877229270867,SUCCESS,55.31830150817586,SUCCESS,0.0,365.4513725094002
2162379,430,31,2,SAT,RTC,DS40LF,40-ft,83.00335952889016,109.1137695380873,159.99384978871626,1.314570520487296,1.9275587240903036,70.65358696133205,61.63229613675244,SUCCESS,SUCCESS,70.65358696133205,SUCCESS,61.63229613675245,SUCCESS,0.0,0.0
2162380,430,28,2,SAT,RTC,DS40LF,40-ft,166.43800298368697,230.94131087068718,345.1866421333719,1.3875515611258706,2.0739652960580437,49.052959065481,28.79669465720357,SUCCESS,SUCCESS,49.05295906548103,SUCCESS,28.796694657203574,SUCCESS,0.0,0.0
2162381,430,25,2,SAT,RTC,HY40LF,40-ft,272.8811079911719,378.35105506223704,563.7422779557343,1.3865051261609405,2.0658897279689,22.916479598894146,-9.954304602080539,SUCCESS,FAILURE,22.916479598894156,SUCCESS,50.35281183625057,SUCCESS,0.0,340.1321367121874
2162382,430,22,2,SAT,RTC,DS40LF,40-ft,234.94476852433453,322.7422671642933,480.30646636988473,1.3736942056271626,2.0443377794136186,32.776193765196226,4.839279012431789,SUCCESS,FAILURE,32.77619376519625,SUCCESS,57.771745918748415,SUCCESS,0.0,298.5391133516259
2162383,430,21,2,SAT,RTC,DS40LF,40-ft,265.43677414690677,362.4570971461833,537.3627309254399,1.3655119879718713,2.0244471876682577,25.734557243584526,-5.277079951319128,SUCCESS,FAILURE,25.734557243584543,SUCCESS,37.14081786915429,SUCCESS,0.0,239.23694370747012
2162384,430,30,2,SAT,RTC,DS40LF,40-ft,113.53457537708137,147.0672687268635,214.3639883918255,1.2953522593307836,1.888094333200792,63.924243133534844,51.99220063974725,SUCCESS,SUCCESS,63.924243133534866,SUCCESS,51.99220063974725,SUCCESS,0.0,0.0
2162385,430,27,2,SAT,RTC,DS40LF,40-ft,121.01811944696549,161.19989584980343,238.05740946967393,1.332031075895598,1.967122035589053,61.41845818265897,47.79123945573158,SUCCESS,SUCCESS,61.41845818265899,SUCCESS,47.791239455731564,SUCCESS,0.0,0.0
2162386,430,24,2,SAT,RTC,DS40LF,40-ft,227.46122445445042,308.6096400413534,456.61304529203625,1.3567571386355264,2.0074324596958895,35.281978716072096,9.040240196447478,SUCCESS,FAILURE,35.281978716072125,SUCCESS,51.27796531792341,SUCCESS,0.0,238.2207696851243
2162387,430,23,2,SAT,RTC,DS40LF,40-ft,234.90555829871556,324.5035979574071,482.9925923223306,1.3814215393948024,2.0561139371088757,32.46390107138172,4.363015545686066,SUCCESS,FAILURE,32.46390107138174,SUCCESS,54.4729848189102,SUCCESS,0.0,282.6202267009841
2162388,430,38,3,SUN,RTC,DS40LF,40-ft,196.9300086062592,270.6561408525772,402.242906688927,1.3743773372484112,2.042567862235609,42.0113225438693,18.680335693452662,SUCCESS,FAILURE,42.011322543869326,SUCCESS,49.051295845181556,SUCCESS,0.0,171.29221525575093
2162389,430,34,3,SUN,RTC,DS40LF,40-ft,310.8958679092473,430.43718137395314,641.8058376366919,1.3845059577942054,2.0643755800062276,13.681350820221077,-23.795361283101393,FAILURE,FAILURE,52.39135955406054,SUCCESS,10.88137294134107,FAILURE,218.32444925885451,195.57678102585558
2162390,430,35,3,SUN,RTC,DS40LF,40-ft,272.8811079911719,378.35105506223704,563.7422779557343,1.3865051261609405,2.0658897279689,22.916479598894146,-9.954304602080539,SUCCESS,FAILURE,22.916479598894156,SUCCESS,31.555783621534527,SUCCESS,0.0,234.11689758118894
2162391,430,37,3,SUN,RTC,HY40LF,40-ft,151.5101250695377,200.91472583169346,295.11367402522905,1.3260811826238068,1.9478148664307582,54.37682166104727,37.67488049198067,SUCCESS,SUCCESS,54.376821661047295,SUCCESS,37.67488049198066,SUCCESS,0.0,0.0
2162392,430,36,3,SUN,RTC,HY40LF,40-ft,189.48567476199406,254.76218293652343,375.86335965863265,1.3444931035368282,1.9835977581457844,44.82940018855968,23.357560344214072,SUCCESS,SUCCESS,44.82940018855971,SUCCESS,23.35756034421406,SUCCESS,0.0,0.0
2162393,430,32,3,SUN,RTC,DS40LF,40-ft,272.9203182167909,376.5897242691232,561.0561520032883,1.3798522833685976,2.055750761501092,23.22877229270865,-9.478041135334797,SUCCESS,FAILURE,23.22877229270867,SUCCESS,4.900058766308911,FAILURE,0.0,81.0924834452706
2162394,430,33,3,SUN,RTC,DS40LF,40-ft,204.41355267614333,284.78876797551715,425.9363277667755,1.393199052837333,2.0836990609991273,39.50553759299342,14.479374509436974,SUCCESS,FAILURE,39.50553759299345,SUCCESS,48.497904176175304,SUCCESS,0.0,191.8645073204042
2162395,430,31,3,SUN,RTC,DS40LF,40-ft,227.46122445445042,308.6096400413534,456.61304529203625,1.3567571386355264,2.0074324596958895,35.281978716072096,9.040240196447478,SUCCESS,FAILURE,35.281978716072125,SUCCESS,28.635351998631116,SUCCESS,0.0,110.51643056431578
2162396,430,39,3,SUN,RTC,DS40LF,40-ft,158.99366913942183,215.0473529546334,318.80709510307753,1.352552929425498,2.005155908588505,51.87103671017138,33.473919307964984,SUCCESS,SUCCESS,51.87103671017142,SUCCESS,33.47391930796498,SUCCESS,0.0,0.0
2162397,502,77,1,MF,STC,NG40LF,40-ft,92.38114706618319,118.88853881775887,165.6251621806422,1.2869350792168168,1.7928459154332208,68.9204718408229,60.63383649279395,SUCCESS,SUCCESS,68.9204718408229,SUCCESS,60.63383649279395,SUCCESS,0.0,0.0
2162399,502,5,1,MF,STC,NG40LF,40-ft,341.4546682893336,463.40644876054836,649.613888959525,1.3571536481905064,1.9024894057359054,7.83573603536377,-25.179767546015057,FAILURE,FAILURE,31.18553886947121,SUCCESS,7.253312550790144,FAILURE,131.6928879843659,182.92257174598132
2162400,801,36,1,MF,STC,NG40LF,40-ft,92.38114706618319,118.88853881775887,165.6251621806422,1.2869350792168168,1.7928459154332208,68.9204718408229,60.63383649279395,SUCCESS,SUCCESS,68.9204718408229,SUCCESS,60.63383649279395,SUCCESS,0.0,0.0
2162401,801,41,1,MF,STC,NG40LF,40-ft,57.717626223574804,77.5885280340526,110.04704452135653,1.3442778768050152,1.9066453650584774,76.24316878828856,70.48811267351836,SUCCESS,SUCCESS,76.24316878828856,SUCCESS,70.48811267351834,SUCCESS,0.0,0.0
2162403,502,38,2,SAT,STC,NG40LF,40-ft,388.2537040851447,581.1037057739383,838.1693213699054,1.496711298977076,2.158818608942604,-13.032571945733729,-58.611581803174715,FAILURE,FAILURE,61.05786751302696,SUCCESS,32.15821508169764,SUCCESS,417.87007854741023,511.9416544306802
2162404,320,80,3,SUN,STC,NG40LF,40-ft,213.22575886864635,291.0327752414426,413.9017215084647,1.364904394223438,1.9411431512992805,38.3984441061272,16.613169945307686,SUCCESS,FAILURE,38.39844410612721,SUCCESS,37.44441449709761,SUCCESS,0.0,117.4882192720952
2162405,320,76,3,SUN,STC,NG40LF,40-ft,197.31085534344703,296.3035369104326,436.0086559135754,1.5017092516003494,2.209755034281523,37.463911895313366,12.693500724543371,SUCCESS,FAILURE,37.463911895313366,SUCCESS,55.66414133688227,SUCCESS,0.0,242.35441305359137
2162406,503,54,3,SUN,STC,NG40LF,40-ft,438.91514969839596,604.2201791646311,849.2779717816778,1.3766218358601332,1.9349479560349327,-17.13123744053742,-60.58120067051025,FAILURE,FAILURE,21.109202422621152,SUCCESS,-27.83257519546183,FAILURE,215.6760808282143,184.70224767927306
2162408,502,8,1,MF,STC,NG40LF,40-ft,302.76143069858244,445.24046040778995,642.3013449427365,1.4705983499300284,2.121476779458698,11.056655956065615,-23.88321718842845,FAILURE,FAILURE,63.75254407659459,SUCCESS,50.20455451069673,SUCCESS,297.20480899978327,417.855032383066
2162410,503,19,1,MF,STC,NG40LF,40-ft,256.28258911133497,347.2729110462073,486.0824836526539,1.3550390303546687,1.896666040943923,28.426788821594457,3.8151624729337135,SUCCESS,FAILURE,28.42678882159445,SUCCESS,28.83741340672094,SUCCESS,0.0,141.12549526655997
2162411,502,37,2,SAT,STC,NG40LF,40-ft,300.4906612344586,445.04009506369533,639.341977447594,1.4810446795098622,2.127660057124856,11.09218172629516,-23.358506639644318,FAILURE,FAILURE,55.11765477444022,SUCCESS,22.483742200106477,SUCCESS,248.30366799153808,258.5502834561945
2162412,502,34,2,SAT,STC,NG40LF,40-ft,450.2682963042691,674.5158057883796,971.5917901166147,1.4980308658741879,2.1578063525486613,-29.59500102630843,-82.26804789301679,FAILURE,FAILURE,33.767772856992664,SUCCESS,-15.89125333854443,FAILURE,357.3660447018181,374.36512128722404
2162413,502,39,2,SAT,STC,NG40LF,40-ft,412.82388753681647,617.1468781072085,888.5293369493595,1.4949398441779125,2.1523205506612517,-19.423205338157533,-67.54066257967366,FAILURE,FAILURE,43.623359290705196,SUCCESS,5.238970096273184,FAILURE,355.5826245067857,410.47712829234035
2162414,502,46,2,SAT,STC,NG40LF,40-ft,155.82630617542844,228.80010215739858,328.2909794723712,1.468302161380997,2.1067750852207388,49.432606000461256,31.792379526175324,SUCCESS,SUCCESS,49.432606000461256,SUCCESS,31.792379526175313,SUCCESS,0.0,0.0
2162415,502,48,2,SAT,STC,NG40LF,40-ft,193.27071494288106,286.16902983856966,411.35343263962636,1.4806642067999989,2.1283795258955664,39.260810312310355,17.06499421283221,SUCCESS,FAILURE,39.260810312310355,SUCCESS,45.78490476037174,SUCCESS,0.0,161.98029548812298
2162416,502,54,3,SUN,STC,NG40LF,40-ft,301.21276294940316,444.0493654731614,643.6771101297282,1.4742050141738234,2.1369516478219457,11.26784300121252,-24.127147186122023,FAILURE,FAILURE,58.50393478945317,SUCCESS,37.63339090382159,SUCCESS,266.4115576856773,348.32943482728217
2162417,502,51,3,SUN,STC,NG40LF,40-ft,311.08230545324767,471.44368112368613,682.2064392992448,1.5154950084248333,2.1930094619340963,6.410694836225867,-30.9585885282349,FAILURE,FAILURE,56.564864005536165,SUCCESS,24.889797277976243,SUCCESS,282.86951411491003,314.9848959470309
2162418,502,50,3,SUN,STC,NG40LF,40-ft,375.37947876936386,559.7779504260375,805.4668837821043,1.4912321586177317,2.1457403223605347,-9.251409650006641,-52.81327726633055,FAILURE,FAILURE,56.12001635648903,SUCCESS,21.677178585744556,SUCCESS,368.6948426766355,420.12617100570367
2162419,502,57,3,SUN,STC,NG40LF,40-ft,348.5267142207003,528.8126088048572,765.2688924665,1.517279988098683,2.195725209120994,-3.7611008519250277,-45.68597384157801,FAILURE,FAILURE,54.087591657361145,SUCCESS,20.52224813468066,SUCCESS,326.26662575237395,373.41437194609904
2162420,502,56,3,SUN,STC,NG40LF,40-ft,380.49275878014413,573.0136682444249,826.6656984759022,1.505977853774408,2.172618740830138,-11.598168128444133,-56.57193235388337,FAILURE,FAILURE,56.51257749879372,SUCCESS,21.064148461291044,SUCCESS,384.14460533762133,437.86749579758373
2162421,502,65,3,SUN,STC,NG40LF,40-ft,337.93507000191124,502.4090227448664,722.4044306148492,1.4867028235395188,2.137701868618618,0.9203860381442633,-38.08589195298744,FAILURE,FAILURE,51.264707459411575,SUCCESS,7.263398369678378,FAILURE,283.94197281594757,255.76999741983522
2162423,503,23,1,MF,STC,NG40LF,40-ft,189.88316573602287,259.964361758847,365.44600365189143,1.3690753508936733,1.924583478663598,43.907028056942025,25.204609281579536,SUCCESS,SUCCESS,43.907028056942025,SUCCESS,25.204609281579526,SUCCESS,0.0,0.0
2162424,502,48,1,MF,STC,NG40LF,40-ft,109.40604856209767,140.9415377823739,194.6464354251941,1.2882426486902783,1.7791195092354966,65.01036564142308,55.488220669291834,SUCCESS,SUCCESS,65.01036564142308,SUCCESS,55.488220669291834,SUCCESS,0.0,0.0
2162425,801,11,1,MF,STC,NG40LF,40-ft,82.35118913474722,109.7487280059364,154.1145147653812,1.3326914785208497,1.8714303507288905,70.54100567270632,62.674731424577814,SUCCESS,SUCCESS,70.54100567270632,SUCCESS,62.6747314245778,SUCCESS,0.0,0.0
2162427,503,41,2,SAT,STC,NG40LF,40-ft,189.88316573602287,259.9643617588471,365.4460036518915,1.3690753508936735,1.9245834786635982,43.90702805694201,25.204609281579526,SUCCESS,SUCCESS,43.907028056942025,SUCCESS,25.204609281579533,SUCCESS,0.0,0.0
2162428,503,40,2,SAT,STC,NG40LF,40-ft,229.47908081765485,322.5308957118322,454.43951182486984,1.4054914921335107,1.9803090992244718,32.813670973079404,9.425618470767763,SUCCESS,FAILURE,32.813670973079404,SUCCESS,35.672956036108324,SUCCESS,0.0,148.03498386852073
2162429,503,31,2,SAT,STC,NG40LF,40-ft,327.6128453963806,451.6215113844917,632.1677961319706,1.3785219893868093,1.929618465866646,9.92526393891991,-22.086488675881306,FAILURE,FAILURE,51.99331857306368,SUCCESS,31.96159229590632,SUCCESS,237.26382813657085,304.83117668088227
2162430,503,35,2,SAT,STC,DS40LF,40-ft,412.478926476379,575.0159881086649,810.5810335713169,1.3940493712509547,1.9651453238974999,-11.953189380968958,-53.720041413354046,FAILURE,FAILURE,40.297139296382625,SUCCESS,11.465404508405674,FAILURE,294.6918537402629,367.64591499872506
2162431,503,37,2,SAT,STC,NG40LF,40-ft,301.1011171339221,412.63649683120633,579.988263563312,1.3704249946295486,1.9262242169143065,16.83750056184285,-12.834798504133326,FAILURE,FAILURE,38.384595167267534,SUCCESS,21.62625415215434,SUCCESS,121.52561357459521,194.36033698146255
2162432,503,33,2,SAT,STC,NG40LF,40-ft,364.69688254035316,504.25065045248624,711.7615273470046,1.382656870933608,1.9516523486274915,0.5938563027506705,-36.19885236649018,FAILURE,FAILURE,56.058363919578284,SUCCESS,-20.46021769473961,FAILURE,312.8198229589078,88.76589954867316
2162434,503,30,2,SAT,STC,NG40LF,40-ft,466.19133626375964,654.8979388371192,928.2455479313123,1.404783589686004,1.9911256939492623,-26.116655822184253,-74.58254395945254,FAILURE,FAILURE,7.2104478236064455,FAILURE,-43.46095200718628,FAILURE,187.9648645622597,175.52577861078186
2162435,503,50,3,SUN,STC,NG40LF,40-ft,434.56456939315933,594.5086366255547,833.6642121608021,1.3680559311490734,1.9183897420007319,-15.409332735027423,-57.81280357461029,FAILURE,FAILURE,21.370092912342606,SUCCESS,-33.030396710742245,FAILURE,207.4359606511669,139.7727747122159
2162436,503,51,3,SUN,STC,NG40LF,40-ft,434.56456939315933,594.5086366255547,833.6642121608022,1.3680559311490734,1.918389742000732,-15.409332735027423,-57.812803574610314,FAILURE,FAILURE,30.316017469066765,SUCCESS,-22.748123719217528,FAILURE,257.89097515109114,197.76479438441535
2162437,503,56,3,SUN,STC,DS40LF,40-ft,373.7930303396574,525.9420713912168,740.8522499762521,1.4070408720925187,1.9819851892451184,-3.25214031759163,-41.356781910683,FAILURE,FAILURE,48.34960599363395,SUCCESS,17.31764646017961,FAILURE,291.03384919531214,330.92377601166527
2162438,503,60,3,SUN,STC,NG40LF,40-ft,233.75021854577568,328.5992982624512,469.1599429611132,1.405771084650777,2.0070994837133673,31.737713074033476,6.815612950157241,SUCCESS,FAILURE,31.73771307403347,SUCCESS,35.554170328715,SUCCESS,0.0,162.08546361506578
