block_id,line_group,block_number,service_id,service_day,depot_code,asset_class,asset_class_new,total_distance_km,total_energy_require_medium_kwh,total_energy_require_heavy_kwh,avg_kwh_per_km_medium,avg_kwh_per_km_heavy,soc_left_medium_percent_depot_only,soc_left_heavy_percent_depot_only,medium_success_depot_only,heavy_success_depot_only,soc_left_medium_percent_on_route_charge,medium_success_on_route_charge,soc_left_heavy_percent_on_route_charge,heavy_success_on_route_charge,total_energy_received_medium,total_energy_received_heavy
2162622,940,6,2,SAT,XNE,GS28CS,28-ft Shuttle,300.7306318639371,416.1296954215196,586.4411482263502,1.3837289964189408,1.9500545873613575,16.218139109659646,-13.978926990487611,FAILURE,FAILURE,70.86241251145192,SUCCESS,65.65585698826035,SUCCESS,308.19370198610835,449.1401816401386
2162623,940,1,2,SAT,XNE,GS28CS,28-ft Shuttle,288.14425357979087,398.59729212949736,562.003829433144,1.3833254947044107,1.9504252555830266,19.326721253635224,-9.646069048429784,FAILURE,FAILURE,62.46715199141087,SUCCESS,58.08117203976029,SUCCESS,243.31202936105444,381.98163973739236
2162624,940,17,1,MF,XNE,GS28CS,28-ft Shuttle,245.85197874919513,364.6909245291306,517.1983344969024,1.4833759987800161,2.1036980752736594,25.33848855866479,-1.7018323576067977,SUCCESS,FAILURE,53.69898807567828,SUCCESS,31.207716590514906,SUCCESS,159.9532172759561,185.60985606740644
2162625,940,27,1,MF,XNE,GS28CS,28-ft Shuttle,148.41779018234448,209.69699642215934,298.38803055537966,1.4128831601961456,2.0104600007100455,52.81968148543273,37.09432082351425,SUCCESS,SUCCESS,62.50095972592421,SUCCESS,59.88021358690546,SUCCESS,54.60240927637187,128.5124351855266
2162626,940,8,2,SAT,XNE,GS28CS,28-ft Shuttle,294.3225063159743,407.9443980442022,576.6626796605187,1.3860455428653067,1.9592884243838082,17.669432970886138,-12.245155968177077,FAILURE,FAILURE,63.881650240114894,SUCCESS,58.548201246419815,SUCCESS,260.6369053984504,399.27453469032656
2162627,940,4,2,SAT,XNE,GS28CS,28-ft Shuttle,275.3517693992304,385.37771229270265,544.9833868531596,1.3995832063601032,1.979226020745094,21.67061838781868,-6.628260080347438,SUCCESS,FAILURE,70.36433411648359,SUCCESS,65.73086918623895,SUCCESS,274.63255670967027,408.105489063547
2162628,940,7,2,SAT,XNE,GS28CS,28-ft Shuttle,287.56526240950427,397.55745931116945,563.397290914611,1.382494728257657,1.9591980136749305,19.51108877461535,-9.893136686987752,FAILURE,FAILURE,59.12886569041742,SUCCESS,57.65516171627459,SUCCESS,223.4442618051237,380.97240299439983
2162629,940,10,2,SAT,XNE,GS28CS,28-ft Shuttle,239.29845007238123,328.6810774576819,464.3281522675318,1.3735194580586079,1.9403725854767768,31.723213216723067,7.672313427742597,SUCCESS,FAILURE,61.36740001847812,SUCCESS,60.30009005057423,SUCCESS,167.19321356189852,296.82066015277036
2162630,940,3,3,SUN,XNE,GS28CS,28-ft Shuttle,225.29898122572297,329.05926947991355,469.25486084414285,1.4605448621635577,2.082809510683073,31.656157893632354,6.798783538272548,SUCCESS,FAILURE,64.86475424385458,SUCCESS,59.75532690318618,SUCCESS,187.29648341525336,298.67490457811266
2162631,940,7,3,SUN,XNE,GS28CS,28-ft Shuttle,207.9732865854401,304.34545658975765,434.2497791876605,1.4633872531736218,2.0880074855635895,36.038039611745106,13.005358300060196,SUCCESS,FAILURE,65.99857680981104,SUCCESS,64.77108336829073,SUCCESS,168.97742979709187,291.95868938482016
2162632,940,4,3,SUN,XNE,GS28CS,28-ft Shuttle,216.43428957591766,313.59788996713854,448.096957983513,1.448928866962826,2.070360287464229,34.39753723986906,10.550184754696282,SUCCESS,FAILURE,66.50119424402986,SUCCESS,60.06891613626689,SUCCESS,181.0646255034669,279.2856449920582
2162633,940,18,1,MF,XNE,GS28CS,28-ft Shuttle,336.1419234491289,473.93552857654146,677.1563157907143,1.4099268657521857,2.0144952728373196,5.968877911960738,-30.063176558637284,FAILURE,FAILURE,69.39409844254894,SUCCESS,48.81404042081684,SUCCESS,357.7182437925175,444.8675037641213
2162635,940,22,1,MF,XNE,GS28CS,28-ft Shuttle,113.75499243354611,150.32031125959122,211.14550040832535,1.321439244500904,1.856142714190529,63.34746254262568,52.56285453753097,SUCCESS,SUCCESS,63.347462542625664,SUCCESS,57.54380891566277,SUCCESS,0.0,28.09258269266337
2162636,940,3,1,MF,XNE,GS28CS,28-ft Shuttle,214.34905005414316,285.7025015864755,398.99550128294317,1.3328843842056164,1.86142882920246,39.34352808750435,19.256116793804406,SUCCESS,FAILURE,52.60752944137506,SUCCESS,36.694851840078044,SUCCESS,74.80896763583075,98.35446566098332
2162637,940,9,3,SUN,XNE,GS28CS,28-ft Shuttle,238.9353615033034,332.7882133354627,470.06965729050273,1.3927959898512623,1.9673507275481439,30.99499763555627,6.6543160832442005,SUCCESS,FAILURE,69.28340782832414,SUCCESS,64.44389186321806,SUCCESS,215.94663348721076,325.9332073990527
2162638,940,5,3,SUN,XNE,GS28CS,28-ft Shuttle,280.9806081316693,393.89560338790176,556.7922940748181,1.4018604558052623,1.981603989603089,20.16035400923728,-8.722037956528023,SUCCESS,FAILURE,69.73976672958095,SUCCESS,66.39343473947322,SUCCESS,279.62788774273815,423.6512660054472
2162639,701,53,1,MF,PCT,NG40LF,40-ft,102.26968178077742,114.89166954981076,157.43331077013093,1.1234186666982058,1.539393767818705,69.62913660464348,62.08629241664346,SUCCESS,SUCCESS,69.62913660464348,SUCCESS,62.08629241664346,SUCCESS,0.0,0.0
2162640,701,35,1,MF,PCT,NG40LF,40-ft,83.10342596093386,97.55672576359872,135.22629714698584,1.1739194219196116,1.627204842440003,72.7027081979435,66.02370617961245,SUCCESS,SUCCESS,72.7027081979435,SUCCESS,66.02370617961245,SUCCESS,0.0,0.0
2162641,701,10,1,MF,PCT,NG40LF,40-ft,402.5338729529881,564.8045184286138,815.7034857699525,1.4031229577903803,2.026421974841403,-10.142645111456352,-54.6282776187859,FAILURE,FAILURE,71.13644730521183,SUCCESS,67.7900602050722,SUCCESS,458.4140812300084,690.4394253265605
2162642,701,7,1,MF,PCT,NG40LF,40-ft,377.5555424376118,471.25315699777974,666.9457560341646,1.2481690877989184,1.7664838177931723,6.444475709613526,-28.25279362307882,FAILURE,FAILURE,48.31707170496913,SUCCESS,42.898085167876395,SUCCESS,236.16144141380568,401.2909563809873
2162643,701,2,1,MF,PCT,NG40LF,40-ft,431.6243544319903,539.5300118736691,764.5813380138414,1.2499990010611906,1.7714045330459085,-5.661349622990968,-45.56406702373075,FAILURE,FAILURE,51.567154171935016,SUCCESS,40.41513279974186,SUCCESS,322.7687614033827,484.92268700438564
2162644,701,51,1,MF,PCT,NG40LF,40-ft,137.12807525240336,166.25566406929136,232.96000893958143,1.2124115631556456,1.6988498417321618,60.522045377785226,48.69503387596074,SUCCESS,SUCCESS,70.13925857331198,SUCCESS,60.44942284724486,SUCCESS,54.241082422770944,66.29475379804245
2162645,701,31,1,MF,PCT,NG40LF,40-ft,107.47645868317312,127.3363820395133,178.1790672582678,1.184783938731036,1.657842744740194,67.42262729795864,58.40796679817948,SUCCESS,SUCCESS,67.42262729795864,SUCCESS,66.39072400165932,SUCCESS,0.0,45.02275062762641
2162646,701,56,1,MF,PCT,NG40LF,40-ft,77.78067941103394,88.83918343953843,123.4962553898728,1.1421754619815745,1.5877497641445604,74.2483717305783,68.10350081739844,SUCCESS,SUCCESS,74.24837173057828,SUCCESS,68.10350081739844,SUCCESS,0.0,0.0
2163153,805,9,1,MF,BTC,HY60LF,60-ft,382.13878923884965,587.0282592810264,867.4622898672549,1.536165068325775,2.2700189415345156,-14.083024695217444,-63.805370543839516,FAILURE,FAILURE,52.28394096502089,SUCCESS,27.11797139540717,SUCCESS,374.3096863237443,512.8076485373515
2163154,805,22,1,MF,BTC,HY60LF,60-ft,254.8293994415368,398.04208115917965,595.2188039396425,1.5619943461448955,2.3357540583781744,19.425162915039074,-15.535248925468522,FAILURE,FAILURE,60.42302040678058,SUCCESS,36.865945890034666,SUCCESS,231.22791625342222,295.5427387594382
2163155,802,24,2,SAT,BTC,HY60LF,60-ft,349.40292361855336,500.23430217232897,745.8238844277088,1.431683218307697,2.134566811014816,1.305974792140258,-42.238277380799424,FAILURE,FAILURE,56.16495532498623,SUCCESS,46.636650777220204,SUCCESS,309.4046502052512,501.2545948112308
2163156,802,22,2,SAT,BTC,DS40LF,40-ft,369.29513999015546,529.2662724372599,789.3375194558084,1.4331796309352158,2.1374164834036273,-3.8415376661808267,-49.953460896419934,FAILURE,FAILURE,55.748805696449864,SUCCESS,47.10265379544498,SUCCESS,336.0895365652369,547.3964868621181
2163157,802,31,2,SAT,BTC,HY60LF,60-ft,309.6443315368116,442.4706115682199,658.7966143715095,1.4289640290593126,2.127591392039384,11.547763906343992,-26.807910349558412,FAILURE,FAILURE,55.7665673091281,SUCCESS,50.12712529030926,SUCCESS,249.3940511917022,433.9136010088536
2163158,805,24,1,MF,BTC,HY60LF,60-ft,283.3069572241768,450.7758154971889,672.2519481466318,1.5911215873900912,2.3728748306547525,10.075210018228924,-29.19360782741698,FAILURE,FAILURE,66.36031980628529,SUCCESS,44.721371835040216,SUCCESS,317.448019204638,416.8804852962585
2163159,805,27,1,MF,BTC,HY60LF,60-ft,317.7774858881882,498.21668370900335,738.9594376382474,1.5678161790363703,2.3253989676860067,1.663708562233453,-41.02117688621408,FAILURE,FAILURE,60.986057032912136,SUCCESS,28.491455270862776,SUCCESS,334.5780453746279,392.0512453659132
2163160,805,35,1,MF,BTC,HY60LF,60-ft,248.0422498850928,390.9803936643217,581.1063003398981,1.5762653090166936,2.3427714456271036,20.677235165900413,-13.033031975159235,SUCCESS,FAILURE,63.79357445134436,SUCCESS,47.85919908937319,SUCCESS,243.176153569904,343.4321832039629
2163161,805,22,2,SAT,BTC,HY60LF,60-ft,339.19779625286964,537.0433719826797,796.1182693442819,1.5832749443404919,2.347062033241458,-5.2204560252978105,-51.1557215149436,FAILURE,FAILURE,58.46738826199349,SUCCESS,40.12623754320308,SUCCESS,359.199441780323,514.8302490879472
2163162,805,12,2,SAT,BTC,HY60LF,60-ft,389.1692804913066,605.5789989640631,895.9874184560075,1.5560811947940756,2.3023076675653034,-17.372162936890614,-68.86301745673892,FAILURE,FAILURE,65.67414133005671,SUCCESS,59.81359255200852,SUCCESS,468.3811560655829,725.7360804493358
2163163,805,17,2,SAT,BTC,HY60LF,60-ft,389.8077611936203,618.3238161284821,918.4596357498447,1.5862275656983553,2.3561861183508843,-19.63188229228406,-72.84745314713558,FAILURE,FAILURE,60.37324722364647,SUCCESS,34.79074629821066,SUCCESS,451.22893046984836,607.0794448717527
2163164,805,14,2,SAT,BTC,HY60LF,60-ft,425.125936659491,667.6746656631523,989.7246943122482,1.5705338303034029,2.3280741280788484,-28.382032918998622,-85.48310182841279,FAILURE,FAILURE,60.53731358133738,SUCCESS,34.16042886995256,SUCCESS,501.50511426189536,674.7895131387808
2163165,805,35,3,SUN,BTC,HY60LF,60-ft,389.1692804913066,605.5789989640631,895.9874184560075,1.5560811947940756,2.3023076675653034,-17.372162936890614,-68.86301745673892,FAILURE,FAILURE,64.23897388631664,SUCCESS,31.221188508017285,SUCCESS,460.2868116828889,564.4749216412251
2163166,805,42,3,SUN,BTC,HY60LF,60-ft,283.2545819705056,451.9984944682008,672.2519481466318,1.5957323314023777,2.3733135876214395,9.858422966631064,-29.19360782741698,FAILURE,FAILURE,65.23212195358683,SUCCESS,41.52537513916563,SUCCESS,312.30766228643057,398.8550639315258
2163167,805,34,3,SUN,BTC,HY60LF,60-ft,445.0328390200484,701.6797882622446,1039.7343288979876,1.576692160082673,2.3363092287469334,-34.411309975575286,-94.35005831524602,FAILURE,FAILURE,54.959976139171715,SUCCESS,25.295268769732026,SUCCESS,504.0540536871733,674.7996447592764
2163168,803,1,1,MF,PCT,HY60LF,60-ft,558.6471440307956,648.8488010032966,874.0747128324017,1.1614644555804416,1.5646275509898928,-25.044113653066763,-64.97778596319179,FAILURE,FAILURE,53.83485668707352,SUCCESS,46.77241559096617,SUCCESS,444.87739271839143,630.2711367654507
2163169,803,21,2,SAT,PCT,HY60LF,60-ft,459.7868747335735,563.43376327484,773.7423176397582,1.225423765307188,1.6828281974949986,-9.899603417524814,-47.188354191446486,FAILURE,FAILURE,40.51993693711509,SUCCESS,21.679133742630686,SUCCESS,284.3662076001693,388.41263194819504
2163170,803,56,3,SUN,PCT,HY60LF,60-ft,529.5099304493494,641.7799426268134,877.760346264012,1.2120262637608894,1.65768439039308,-23.790769969293155,-65.63126706808723,FAILURE,FAILURE,44.01556208028091,SUCCESS,24.980998697207536,SUCCESS,382.4277127595979,511.0531789162622
2163171,806,6,1,MF,HTC,HY60LF,60-ft,364.811838935707,521.8073022444848,757.9520414619612,1.4303464047844294,2.077651985399355,-2.5190252206533374,-44.38865983368107,FAILURE,FAILURE,56.29354120726284,SUCCESS,26.612874043040115,SUCCESS,331.7028746534472,400.4486510647075
2163173,806,34,1,MF,HTC,HY60LF,60-ft,65.84591361242846,84.94142324070735,119.59393654376206,1.2900029566098177,1.8162696814823847,74.93946396441359,68.795401322028,SUCCESS,SUCCESS,74.9394639644136,SUCCESS,68.79540132202801,SUCCESS,0.0,0.0
2163174,806,3,1,MF,HTC,HY60LF,60-ft,364.17466179529026,523.988873670943,762.3041222920053,1.438839459856456,2.0932376748399686,-2.9058286650608127,-45.16030537092293,FAILURE,FAILURE,71.98373743721524,SUCCESS,63.83433689704767,SUCCESS,422.3771528168368,614.7297823913541
2163175,806,47,1,MF,HTC,HY60LF,60-ft,102.93614256846479,139.6181002109538,199.85771154068902,1.3563564432006099,1.9415698563578858,65.2450176930933,54.56423554243103,SUCCESS,SUCCESS,65.24501769309329,SUCCESS,60.05755293598266,SUCCESS,0.0,30.982310099631206
2163176,806,31,1,MF,HTC,HY60LF,60-ft,273.7449457972013,388.2997169139254,562.9772008288307,1.4184726435153612,2.0565756901532044,21.152532462069967,-9.818652629225305,SUCCESS,FAILURE,58.24051086050589,SUCCESS,41.683096643262594,SUCCESS,209.17619816717854,290.46986589683166
2163177,806,7,1,MF,HTC,HY60LF,60-ft,374.3900089982115,540.9444187590597,786.3502432690678,1.4448687351633995,2.1003505018020507,-5.912130985648871,-49.42380199806167,FAILURE,FAILURE,57.861779012219806,SUCCESS,37.93259901410323,SUCCESS,359.6848523879794,492.69010170861014
2163178,806,8,1,MF,HTC,HY60LF,60-ft,341.92517474615516,488.3117568446666,709.0207363892576,1.4281246100325566,2.0736137282539486,3.4199012686761376,-35.71289652291802,FAILURE,FAILURE,56.92663000929521,SUCCESS,30.505179165728187,SUCCESS,301.7779500970915,373.46994688396455
2163179,806,48,1,MF,HTC,HY60LF,60-ft,111.65038249849263,150.87750667363014,217.16898776161253,1.3513389143621348,1.9450805532577955,63.2486690294982,51.49486032595523,SUCCESS,SUCCESS,63.24866902949822,SUCCESS,55.7883432123638,SUCCESS,0.0,24.215243479344338
2163180,806,37,1,MF,HTC,HY60LF,60-ft,65.84591361242846,84.94142324070735,119.59393654376206,1.2900029566098177,1.8162696814823847,74.93946396441359,68.795401322028,SUCCESS,SUCCESS,74.9394639644136,SUCCESS,68.79540132202801,SUCCESS,0.0,0.0
2163181,806,35,1,MF,HTC,HY60LF,60-ft,217.22551434488844,305.99336461554174,442.95345678372485,1.4086437568734067,2.039141019504959,35.745857337669904,11.46215305253106,SUCCESS,FAILURE,62.12807924227748,SUCCESS,45.389643620227524,SUCCESS,148.7957315419867,191.35104680180808
2163182,806,40,1,MF,HTC,HY60LF,60-ft,238.40229251844207,335.81584201879986,486.4781162207565,1.4086099528293008,2.040576502355253,30.458184039219887,3.745014854475806,SUCCESS,FAILURE,62.86928290874519,SUCCESS,47.87519629840649,SUCCESS,182.79859762412275,248.894223343769
2163183,806,42,1,MF,HTC,HY60LF,60-ft,124.58712490549972,170.49625054026183,245.48457672266022,1.3684901282502868,1.9703847962529204,59.770168343925214,46.474365829315566,SUCCESS,SUCCESS,65.15699675455065,SUCCESS,57.412144145253116,SUCCESS,30.38171223592741,61.689069701887774
2163184,806,4,1,MF,HTC,HY60LF,60-ft,399.48362600924077,578.5432744227384,841.4046272134722,1.4482277539188944,2.10623057475204,-12.57859475580467,-59.18521759104116,FAILURE,FAILURE,55.122958881832616,SUCCESS,33.24307021854138,SUCCESS,381.8367625162743,521.2955432460456
2163185,806,46,1,MF,HTC,HY60LF,60-ft,88.7637183089408,117.38196127381188,168.23768268890888,1.3224092400598375,1.8953428934033625,69.18759551882768,60.17062363671829,SUCCESS,SUCCESS,69.18759551882769,SUCCESS,60.17062363671829,SUCCESS,0.0,0.0
2163186,806,45,1,MF,HTC,HY60LF,60-ft,88.7637183089408,117.38196127381188,168.23768268890888,1.3224092400598375,1.8953428934033625,69.18759551882768,60.17062363671829,SUCCESS,SUCCESS,69.18759551882769,SUCCESS,60.17062363671829,SUCCESS,0.0,0.0
2163189,806,36,1,MF,HTC,HY60LF,60-ft,76.89375234949159,101.45095656316055,144.623018178524,1.3193654030831194,1.880816240065832,72.01224174412047,64.35762089033263,SUCCESS,SUCCESS,72.01224174412049,SUCCESS,64.35762089033264,SUCCESS,0.0,0.0
2163190,806,41,1,MF,HTC,HY60LF,60-ft,53.869688142922634,66.42769001411357,92.77653666607543,1.233118146848615,1.7222400920519223,78.22204077763945,73.5502594563696,SUCCESS,SUCCESS,78.22204077763945,SUCCESS,73.55025945636962,SUCCESS,0.0,0.0
2163191,806,3,2,SAT,HTC,HY60LF,60-ft,365.2916025554086,522.2818985131984,758.7024211196451,1.429767054209731,2.076977449829449,-2.6031734952479337,-44.5217058722775,FAILURE,FAILURE,47.02108260989151,SUCCESS,12.115857156461738,FAILURE,279.8808044329862,319.43585548208944
2163192,806,2,2,SAT,HTC,HY60LF,60-ft,375.72227765575303,536.7891144177094,780.0659466569782,1.4286858840708139,2.076176987758218,-5.175374896756974,-48.30956501010252,FAILURE,FAILURE,36.209431393807264,SUCCESS,-6.340844754778828,FAILURE,233.4103074787821,236.70358224002575
2163193,806,1,2,SAT,HTC,HY60LF,60-ft,387.6985031252588,555.302847644303,806.8833465346648,1.4323058850317358,2.0812134687916877,-8.457951709982803,-53.06442314444412,FAILURE,FAILURE,33.74010846762079,SUCCESS,-10.33883458819425,FAILURE,237.99705940168423,240.97231945724943
2163194,806,44,2,SAT,HTC,HY60LF,60-ft,169.7422999497866,235.3292058193451,339.6842010026455,1.3863910521358584,2.00117590667224,48.27496350720831,29.77230478676498,SUCCESS,SUCCESS,60.110367484160236,SUCCESS,48.476657042413414,SUCCESS,66.75167843000872,105.49254672185708
2163195,806,45,2,SAT,HTC,HY60LF,60-ft,147.33539937993638,202.3082566882403,291.5032755876258,1.3731137088551575,1.978501275419366,54.12974172194321,38.315022058931596,SUCCESS,SUCCESS,65.20733653036184,SUCCESS,56.59183310449993,SUCCESS,62.477634719481046,103.08121429700537
2163196,806,43,2,SAT,HTC,HY60LF,60-ft,227.49185379839605,320.8340298455754,464.36421102573945,1.4103099714941858,2.0412344586072977,33.11453371532351,7.665920030897265,SUCCESS,FAILURE,48.195540812684705,SUCCESS,29.78358492141796,SUCCESS,85.05688002911711,124.74362998253667
2163197,806,5,2,SAT,HTC,HY60LF,60-ft,284.17562089754574,402.8069328184364,584.3407263661638,1.4174577380923925,2.056266207919493,18.58033106056093,-13.606511767050321,FAILURE,FAILURE,55.43698475998675,SUCCESS,25.403176182857244,SUCCESS,207.87152686476145,220.01464003747856
2163198,806,46,2,SAT,HTC,HY60LF,60-ft,273.2651821774997,387.8251206452119,562.2268211711469,1.4192262532491229,2.057440383334134,21.236680736664564,-9.685606590628874,SUCCESS,FAILURE,56.69030288400832,SUCCESS,27.257350794985726,SUCCESS,199.9584289110187,208.35827965486615
2163199,806,47,2,SAT,HTC,HY60LF,60-ft,192.14920051963682,268.35015495044996,387.86512641766524,1.3965718005838164,2.0185622701980854,42.42018529247342,21.229587514598368,SUCCESS,SUCCESS,46.3161215815268,SUCCESS,30.0461555559234,SUCCESS,21.97308067026097,49.72544375307314
2163201,806,2,3,SUN,HTC,HY60LF,60-ft,374.28298679664823,535.3653256115691,777.8148076839263,1.4303757971837459,2.0781463094033743,-4.9229300729732435,-47.91042689431318,FAILURE,FAILURE,50.93374432025484,SUCCESS,18.625204975318642,FAILURE,315.03164357780616,375.26096374472365
2163202,806,36,3,SUN,HTC,HY60LF,60-ft,237.10040167635435,335.9197743618883,487.14215368744954,1.416782814313507,2.0545817309597223,30.439756318814137,3.627277714991221,SUCCESS,FAILURE,60.620296289081224,SUCCESS,38.326573289603544,SUCCESS,170.21824543230628,195.70402704081351
2163203,806,30,3,SUN,HTC,HY60LF,60-ft,214.21373748680253,302.42422896207006,438.2108486147459,1.4117872761577772,2.0456710841980597,36.37868280814361,12.303041025754279,SUCCESS,FAILURE,56.22338503529233,SUCCESS,38.95919275812636,SUCCESS,111.92412056111868,150.34069577057858
2163204,806,1,3,SUN,HTC,HY60LF,60-ft,363.3725480766022,520.3835134383446,755.7009024889094,1.432093635561713,2.07968627924419,-2.266580396869607,-43.989521717891726,FAILURE,FAILURE,56.135860655331285,SUCCESS,26.79497217347339,SUCCESS,329.38976753441284,399.2245455472994
2163205,806,4,3,SUN,HTC,HY60LF,60-ft,374.28298679664823,535.3653256115691,777.8148076839263,1.4303757971837459,2.0781463094033743,-4.9229300729732435,-47.91042689431318,FAILURE,FAILURE,43.48647273912646,SUCCESS,16.64881267722199,FAILURE,273.0290318602421,364.1141111834586
2163206,806,34,3,SUN,HTC,HY60LF,60-ft,134.50590618108396,185.42805944016212,266.387851761873,1.3785867454067198,1.9804918558984144,57.122684496425165,42.76811138973884,SUCCESS,SUCCESS,60.07547436963443,SUCCESS,51.02650729801267,SUCCESS,16.65373488490019,46.57735292266443
2163207,806,3,3,SUN,HTC,HY60LF,60-ft,374.28298679664823,535.3653256115691,777.8148076839263,1.4303757971837459,2.0781463094033743,-4.9229300729732435,-47.91042689431318,FAILURE,FAILURE,50.466032925780866,SUCCESS,17.0486373756251,FAILURE,312.393751312973,366.36912248245204
2163208,806,5,3,SUN,HTC,HY60LF,60-ft,362.73537093618546,522.5650848648028,760.0529833189535,1.440623459234516,2.095337384268121,-2.653383841277083,-44.761167255133586,FAILURE,FAILURE,70.8798181014555,SUCCESS,44.136973526541404,SUCCESS,414.7272589570115,501.3855140086469
2163209,802,2,1,MF,BTC,HY60LF,60-ft,208.55169189273192,298.8457401830821,449.3884803091692,1.432957639762485,2.154806207663427,37.013166634205305,10.32119143454447,SUCCESS,FAILURE,66.67258594517236,SUCCESS,66.18421446365453,SUCCESS,167.27912491385405,315.0674498841806
2163210,802,21,1,MF,BTC,HY60LF,60-ft,69.41561027530106,96.88265668069302,144.79303511247116,1.395689763389793,2.0858857905048245,72.82222399278493,64.3274760438881,SUCCESS,SUCCESS,72.82222399278493,SUCCESS,68.70769680915726,SUCCESS,0.0,24.704445116118052
2163211,802,1,1,MF,BTC,HY60LF,60-ft,308.01277375074216,444.0055915077364,666.9566554496677,1.4415168114652472,2.1653538823341107,11.275604342599928,-28.25472614355809,FAILURE,FAILURE,70.38765033895041,SUCCESS,67.85599655573368,SUCCESS,333.39193941941653,542.0644760240057
2163212,802,5,1,MF,BTC,HY60LF,60-ft,208.57905013867781,299.1609172711139,449.3884803091692,1.4342807538542868,2.1545235727671814,36.957284171788324,10.32119143454447,SUCCESS,FAILURE,66.98195988784963,SUCCESS,66.11163772372933,SUCCESS,169.33917103858568,314.6581170710025
2163213,802,6,1,MF,BTC,HY60LF,60-ft,168.8219756414196,241.41215382928385,362.3612102529698,1.4299806225585634,2.1464101985314423,47.196426626013505,25.7515584657855,SUCCESS,SUCCESS,69.26676589294641,SUCCESS,66.14277042323225,SUCCESS,124.47671346550152,227.80643543999958
2163214,802,4,1,MF,BTC,HY60LF,60-ft,308.03937320444624,444.3133050146286,666.9566554496677,1.442391277428477,2.165166902242096,11.221045210172235,-28.25472614355809,FAILURE,FAILURE,73.61856612526103,SUCCESS,67.93019838878047,SUCCESS,351.92201796110066,542.4829743623895
2163215,802,22,1,MF,BTC,DS40LF,40-ft,29.685894023988695,39.44907032689478,57.76576505627169,1.3288826772411373,1.9458994568124546,83.00548398459313,79.75784307512914,SUCCESS,SUCCESS,83.00548398459313,SUCCESS,79.75784307512914,SUCCESS,0.0,0.0
2163216,802,13,1,MF,BTC,HY60LF,60-ft,149.01107521541343,213.31825124730867,318.84757522487007,1.4315597074843698,2.1397575634155888,52.17761502707293,33.46674198140602,SUCCESS,SUCCESS,71.57394263926656,SUCCESS,67.98433384781755,SUCCESS,109.39528773277203,194.6792181265609
2163217,802,11,1,MF,BTC,HY60LF,60-ft,188.76890850491344,271.07447827027823,405.8748452810695,1.4360123201285686,2.1501149129678048,41.937149242858474,18.036374950164987,SUCCESS,FAILURE,71.77416355863993,SUCCESS,68.60983393681775,SUCCESS,168.28076074100733,285.2343086847215
2163218,802,12,1,MF,BTC,HY60LF,60-ft,49.55075214964488,68.16586350379389,101.27940008437142,1.3756776748399453,2.0439528299894287,77.91385398868903,72.04265955950862,SUCCESS,SUCCESS,77.91385398868903,SUCCESS,72.04265955950862,SUCCESS,0.0,0.0
2163219,802,32,2,SAT,BTC,HY60LF,60-ft,208.6056495923819,299.46863077800606,449.3884803091692,1.4355729644099842,2.1542488479448187,36.90272503936063,10.32119143454447,SUCCESS,FAILURE,72.47882839478777,SUCCESS,69.94069566104695,SUCCESS,200.64922292460892,336.2540038374739
2163220,802,25,2,SAT,BTC,HY60LF,60-ft,288.147915625086,415.2887983308373,623.443020421568,1.4412347818999198,2.163621482630261,16.367234338504026,-20.539542627937585,FAILURE,FAILURE,67.01146741529233,SUCCESS,68.37149747351239,SUCCESS,285.63347455308593,501.4582661721778
2163221,802,33,2,SAT,BTC,HY60LF,60-ft,109.17268477255932,154.631420122523,231.82030516867064,1.4163929415555583,2.1234277205110828,62.58308153855976,48.89710901264706,SUCCESS,SUCCESS,69.1832909603242,SUCCESS,66.61450868776969,SUCCESS,37.225181138751395,99.92613416769154
2163222,802,21,2,SAT,BTC,HY60LF,60-ft,208.57905013867781,299.1609172711139,449.3884803091692,1.4342807538542868,2.1545235727671814,36.957284171788324,10.32119143454447,SUCCESS,FAILURE,66.71401507845913,SUCCESS,68.8114692293435,SUCCESS,167.82796231362317,329.8851667626664
2163223,802,23,2,SAT,BTC,HY60LF,60-ft,188.71419201302166,270.44412409421477,405.8748452810695,1.4330884244018784,2.150738325250405,42.048914167692416,18.036374950164987,SUCCESS,FAILURE,71.42585877362897,SUCCESS,68.77283950308865,SUCCESS,165.68596757748207,286.15366007848934
2163224,802,31,3,SUN,BTC,HY60LF,60-ft,327.79555713856064,471.7768534205403,710.4702904777673,1.4392411463378014,2.1674189140319813,6.351621733946758,-35.9699096591786,FAILURE,FAILURE,71.33427052474313,SUCCESS,66.96139322437948,SUCCESS,366.50213918009143,580.5325482632675
2163225,802,34,3,SUN,BTC,HY60LF,60-ft,248.22669165215245,355.64897236081686,536.4157503653687,1.4327587818766827,2.1609914179457554,26.941671567231058,-5.1091755966965735,SUCCESS,FAILURE,66.65279612153631,SUCCESS,70.86126362459468,SUCCESS,223.97074248628144,428.4732772080825
2163226,802,36,3,SUN,BTC,HY60LF,60-ft,288.01112439535655,413.7129128906786,623.443020421568,1.4364476849955614,2.1646490972541734,16.64664665058891,-20.539542627937585,FAILURE,FAILURE,69.90118176200983,SUCCESS,67.09178078289773,SUCCESS,300.35557802841385,494.2406640371111
