dist_km,soc_pct,net_energy_kwh,phase,cum_used_kwh,cum_charged_kwh,stop_code,charge_kwh,charge_duration_sec,candidate_name,event_type,start_sec,end_sec,block_id,mode
137.5,68.04069576796583,383.7495241313273,drive,123.85047586867272,0.0,,0.0,0.0,,,,,2164527,medium
163.44166666666666,64.18196563965097,361.98628620763145,drive,145.61371379236857,0.0,,0.0,0.0,,,,,2164527,medium
189.44166666666666,60.34075926884391,340.32188227627967,drive,167.27811772372036,0.0,,0.0,0.0,,,,,2164527,medium
215.38333333333333,56.48202914052904,318.5586443525838,drive,189.0413556474162,0.0,,0.0,0.0,,,,,2164527,medium
243.88333333333333,52.64082276972199,296.89424042123204,drive,210.70575957876798,0.0,,0.0,0.0,,,,,2164527,medium
263.3833333333333,49.59013704882519,279.68837295537406,drive,227.91162704462596,0.0,,0.0,0.0,,,,,2164527,medium
285.8833333333333,47.036060079468186,265.28337884820064,drive,242.3166211517994,0.0,,0.0,0.0,,,,,2164527,medium
304.85833333333335,44.1280305326006,248.8820922038674,drive,258.71790779613264,0.0,,0.0,0.0,,,,,2164527,medium
317.8833333333333,42.803136265690355,241.40968853849358,drive,266.19031146150644,0.0,,0.0,0.0,,,,,2164527,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2164528,medium
10.5,88.02501550900158,496.4610874707689,drive,11.138912529231114,0.0,,0.0,0.0,,,,,2164528,medium
26.0,85.47093853964458,482.05609336359544,drive,25.543906636404568,0.0,,0.0,0.0,,,,,2164528,medium
53.5,79.80166865434664,450.08141121051506,drive,57.518588789484994,0.0,,0.0,0.0,,,,,2164528,medium
83.0,75.16053087344712,423.90539412624173,drive,83.69460587375828,0.0,,0.0,0.0,,,,,2164528,medium
114.5,69.49126098814916,391.93071197316135,drive,115.6692880268387,0.0,,0.0,0.0,,,,,2164528,medium
114.5,78.21788509285493,441.1488719237019,charge,115.6692880268387,49.21815995054055,58895,49.21815995054055,960.0,UBC Exchange,in_service_layover,37950.0,38910.0,2164528,medium
145.0,73.57674731195543,414.9728548394286,drive,141.845305111112,49.21815995054055,,0.0,0.0,,,,,2164528,medium
170.94166666666666,69.71801718364055,393.20961691573274,drive,163.60854303480784,49.21815995054055,,0.0,0.0,,,,,2164528,medium
199.44166666666666,65.8768108128335,371.54521298438095,drive,185.27294696615962,49.21815995054055,,0.0,0.0,,,,,2164528,medium
232.44166666666666,60.207540927535554,339.5705308313005,drive,217.24762911924006,49.21815995054055,,0.0,0.0,,,,,2164528,medium
232.44166666666666,70.46013746024119,397.39517527576027,charge,217.24762911924006,107.0428043950003,58895,57.82464444445975,900.0,UBC Exchange,in_service_layover,54690.0,55590.0,2164528,medium
268.44166666666666,65.81899967934166,371.21915819148694,drive,243.42364620351336,107.0428043950003,,0.0,0.0,,,,,2164528,medium
301.44166666666666,60.149729794043715,339.24447603840656,drive,275.39832835659377,107.0428043950003,,0.0,0.0,,,,,2164528,medium
301.44166666666666,69.84562225062348,393.92930949351637,charge,275.39832835659377,161.7276378501101,58895,54.68483345510981,840.0,UBC Exchange,in_service_layover,64590.0,65430.0,2164528,medium
332.94166666666666,65.20448446972395,367.7532924092431,drive,301.57434544086703,161.7276378501101,,0.0,0.0,,,,,2164528,medium
353.39166666666665,61.345754341409084,345.99005448554726,drive,323.3375833645629,161.7276378501101,,0.0,0.0,,,,,2164528,medium
376.39166666666665,57.50454797060204,324.3256505541955,drive,345.00198729591466,161.7276378501101,,0.0,0.0,,,,,2164528,medium
396.84166666666664,53.64581784228717,302.56241263049964,drive,366.7652252196105,161.7276378501101,,0.0,0.0,,,,,2164528,medium
417.84166666666664,49.804611471480115,280.89800869914785,drive,388.4296291509623,161.7276378501101,,0.0,0.0,,,,,2164528,medium
436.29166666666663,45.945881343165254,259.134770775452,drive,410.1928670746581,161.7276378501101,,0.0,0.0,,,,,2164528,medium
456.29166666666663,42.1046749723582,237.47036684410023,drive,431.8572710060099,161.7276378501101,,0.0,0.0,,,,,2164528,medium
467.24999999999994,39.18048672203626,220.9779451122845,drive,448.34969273782565,161.7276378501101,,0.0,0.0,,,,,2164528,medium
473.79166666666663,37.855592455126015,213.50554144691068,drive,455.82209640319945,161.7276378501101,,0.0,0.0,,,,,2164528,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2164529,medium
10.5,88.02501550900158,496.4610874707689,drive,11.138912529231114,0.0,,0.0,0.0,,,,,2164529,medium
26.5,85.47093853964458,482.05609336359544,drive,25.543906636404568,0.0,,0.0,0.0,,,,,2164529,medium
56.5,79.80166865434664,450.08141121051506,drive,57.518588789484994,0.0,,0.0,0.0,,,,,2164529,medium
86.0,75.16053087344712,423.90539412624173,drive,83.69460587375828,0.0,,0.0,0.0,,,,,2164529,medium
110.95,71.30180074513225,402.1421562025459,drive,105.45784379745412,0.0,,0.0,0.0,,,,,2164529,medium
124.0,69.08126095160276,389.6183117670396,drive,117.98168823296042,0.0,,0.0,0.0,,,,,2164529,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2164530,medium
20.0,87.79707249522416,495.17548887306424,drive,12.4245111269358,0.0,,0.0,0.0,,,,,2164530,medium
40.0,83.9558661244171,473.51108494171245,drive,34.08891505828759,0.0,,0.0,0.0,,,,,2164530,medium
59.0,80.90518040352029,456.3052174758545,drive,51.29478252414556,0.0,,0.0,0.0,,,,,2164530,medium
78.0,78.35110343416329,441.900223368681,drive,65.69977663131901,0.0,,0.0,0.0,,,,,2164530,medium
98.5,75.30041771326648,424.6943559028231,drive,82.90564409717697,0.0,,0.0,0.0,,,,,2164530,medium
117.0,72.74634074390949,410.2893617956496,drive,97.31063820435043,0.0,,0.0,0.0,,,,,2164530,medium
136.5,69.69565502301269,393.0834943297916,drive,114.5165056702084,0.0,,0.0,0.0,,,,,2164530,medium
156.0,67.14157805365569,378.67850022261814,drive,128.92149977738185,0.0,,0.0,0.0,,,,,2164530,medium
176.0,64.09089233275888,361.47263275676016,drive,146.12736724323983,0.0,,0.0,0.0,,,,,2164530,medium
198.0,61.536815363401885,347.06763864958674,drive,160.53236135041328,0.0,,0.0,0.0,,,,,2164530,medium
231.0,55.86754547810393,315.0929564965063,drive,192.50704350349372,0.0,,0.0,0.0,,,,,2164530,medium
231.0,65.63931578275162,370.2057410147193,charge,192.50704350349372,55.112784518213005,58895,55.112784518213005,780.0,UBC Exchange,in_service_layover,54030.0,54810.0,2164530,medium
267.0,60.99817800185211,344.029723930446,drive,218.68306058776702,55.112784518213005,,0.0,0.0,,,,,2164530,medium
299.0,55.32890811655417,312.0550417773656,drive,250.65774274084745,55.112784518213005,,0.0,0.0,,,,,2164530,medium
299.0,65.15867487053191,367.4949262698001,charge,250.65774274084745,110.55266901064749,58895,55.43988449243449,780.0,UBC Exchange,in_service_layover,63750.0,64530.0,2164530,medium
330.5,60.51753708963239,341.31890918552676,drive,276.83375982512075,110.55266901064749,,0.0,0.0,,,,,2164530,medium
345.96666666666664,57.6095075427648,324.91762254119357,drive,293.23504646945395,110.55266901064749,,0.0,0.0,,,,,2164530,medium
354.5,56.284613275854554,317.44521887581976,drive,300.70745013482775,110.55266901064749,,0.0,0.0,,,,,2164530,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2164531,medium
10.5,88.02501550900158,496.4610874707689,drive,11.138912529231114,0.0,,0.0,0.0,,,,,2164531,medium
27.5,85.47093853964458,482.05609336359544,drive,25.543906636404568,0.0,,0.0,0.0,,,,,2164531,medium
47.5,82.42025281874777,464.85022589773746,drive,42.749774102262535,0.0,,0.0,0.0,,,,,2164531,medium
66.5,79.86617584939077,450.44523179056404,drive,57.154768209435986,0.0,,0.0,0.0,,,,,2164531,medium
86.0,76.81549012849396,433.23936432470606,drive,74.36063567529396,0.0,,0.0,0.0,,,,,2164531,medium
104.5,74.26141315913696,418.83437021753264,drive,88.76562978246741,0.0,,0.0,0.0,,,,,2164531,medium
124.0,71.21072743824016,401.62850275167466,drive,105.97149724832539,0.0,,0.0,0.0,,,,,2164531,medium
144.5,68.65665046888316,387.2235086445012,drive,120.37649135549884,0.0,,0.0,0.0,,,,,2164531,medium
164.5,65.60596474798636,370.0176411786432,drive,137.58235882135682,0.0,,0.0,0.0,,,,,2164531,medium
186.5,63.051887778629364,355.6126470714697,drive,151.98735292853027,0.0,,0.0,0.0,,,,,2164531,medium
219.5,57.382617893331414,323.63796491838934,drive,183.9620350816107,0.0,,0.0,0.0,,,,,2164531,medium
219.5,66.96036271449033,377.65644570972563,charge,183.9620350816107,54.01848079133629,58895,54.01848079133629,780.0,UBC Exchange,in_service_layover,55770.0,56550.0,2164531,medium
255.0,62.31922493359081,351.4804286254523,drive,210.138052165884,54.01848079133629,,0.0,0.0,,,,,2164531,medium
288.0,56.64995504829287,319.50574647237187,drive,242.11273431896444,54.01848079133629,,0.0,0.0,,,,,2164531,medium
308.0,54.99716422790779,310.18400624540004,drive,251.43447454593627,54.01848079133629,,0.0,0.0,,,,,2164531,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2164532,medium
20.5,87.79707249522416,495.17548887306424,drive,12.4245111269358,0.0,,0.0,0.0,,,,,2164532,medium
42.0,83.9558661244171,473.51108494171245,drive,34.08891505828759,0.0,,0.0,0.0,,,,,2164532,medium
73.5,78.28659623911915,441.536402788632,drive,66.06359721136802,0.0,,0.0,0.0,,,,,2164532,medium
85.0,76.63380541873408,432.2146625616602,drive,75.38533743833983,0.0,,0.0,0.0,,,,,2164532,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2164533,medium
20.5,87.79707249522416,495.17548887306424,drive,12.4245111269358,0.0,,0.0,0.0,,,,,2164533,medium
42.0,83.9558661244171,473.51108494171245,drive,34.08891505828759,0.0,,0.0,0.0,,,,,2164533,medium
63.0,80.90518040352029,456.3052174758545,drive,51.29478252414556,0.0,,0.0,0.0,,,,,2164533,medium
82.0,78.35110343416329,441.900223368681,drive,65.69977663131901,0.0,,0.0,0.0,,,,,2164533,medium
99.95833333333333,75.44307388729571,425.4989367243478,drive,82.10106327565222,0.0,,0.0,0.0,,,,,2164533,medium
110.0,74.11817962038546,418.026533058974,drive,89.573466941026,0.0,,0.0,0.0,,,,,2164533,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2164534,medium
20.5,87.79707249522416,495.17548887306424,drive,12.4245111269358,0.0,,0.0,0.0,,,,,2164534,medium
42.5,83.9558661244171,473.51108494171245,drive,34.08891505828759,0.0,,0.0,0.0,,,,,2164534,medium
64.0,80.90518040352029,456.3052174758545,drive,51.29478252414556,0.0,,0.0,0.0,,,,,2164534,medium
82.5,78.35110343416329,441.900223368681,drive,65.69977663131901,0.0,,0.0,0.0,,,,,2164534,medium
102.0,75.30041771326648,424.6943559028231,drive,82.90564409717697,0.0,,0.0,0.0,,,,,2164534,medium
121.5,72.74634074390949,410.2893617956496,drive,97.31063820435043,0.0,,0.0,0.0,,,,,2164534,medium
141.0,69.69565502301269,393.0834943297916,drive,114.5165056702084,0.0,,0.0,0.0,,,,,2164534,medium
161.5,67.14157805365569,378.67850022261814,drive,128.92149977738185,0.0,,0.0,0.0,,,,,2164534,medium
181.5,64.09089233275888,361.47263275676016,drive,146.12736724323983,0.0,,0.0,0.0,,,,,2164534,medium
203.5,61.536815363401885,347.06763864958674,drive,160.53236135041328,0.0,,0.0,0.0,,,,,2164534,medium
236.5,55.86754547810393,315.0929564965063,drive,192.50704350349372,0.0,,0.0,0.0,,,,,2164534,medium
236.5,64.27094084377197,362.48810635887406,charge,192.50704350349372,47.39514986236776,58895,47.39514986236776,660.0,UBC Exchange,in_service_layover,56790.0,57450.0,2164534,medium
272.0,59.62980306287247,336.31208927460074,drive,218.68306058776702,47.39514986236776,,0.0,0.0,,,,,2164534,medium
297.95,55.771072934557594,314.54885135090495,drive,240.44629851146286,47.39514986236776,,0.0,0.0,,,,,2164534,medium
314.0,53.55053314102811,302.02500691539865,drive,252.97014294696916,47.39514986236776,,0.0,0.0,,,,,2164534,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2164535,medium
20.5,87.79707249522416,495.17548887306424,drive,12.4245111269358,0.0,,0.0,0.0,,,,,2164535,medium
44.0,83.9558661244171,473.51108494171245,drive,34.08891505828759,0.0,,0.0,0.0,,,,,2164535,medium
64.5,80.90518040352029,456.3052174758545,drive,51.29478252414556,0.0,,0.0,0.0,,,,,2164535,medium
83.0,78.35110343416329,441.900223368681,drive,65.69977663131901,0.0,,0.0,0.0,,,,,2164535,medium
103.0,75.30041771326648,424.6943559028231,drive,82.90564409717697,0.0,,0.0,0.0,,,,,2164535,medium
122.5,72.74634074390949,410.2893617956496,drive,97.31063820435043,0.0,,0.0,0.0,,,,,2164535,medium
142.5,69.69565502301269,393.0834943297916,drive,114.5165056702084,0.0,,0.0,0.0,,,,,2164535,medium
163.0,67.14157805365569,378.67850022261814,drive,128.92149977738185,0.0,,0.0,0.0,,,,,2164535,medium
183.0,64.09089233275888,361.47263275676016,drive,146.12736724323983,0.0,,0.0,0.0,,,,,2164535,medium
205.0,61.536815363401885,347.06763864958674,drive,160.53236135041328,0.0,,0.0,0.0,,,,,2164535,medium
239.0,55.86754547810393,315.0929564965063,drive,192.50704350349372,0.0,,0.0,0.0,,,,,2164535,medium
274.5,51.22640769720442,288.916939412233,drive,218.68306058776702,0.0,,0.0,0.0,,,,,2164535,medium
298.95,47.367677568889555,267.1537014885372,drive,240.44629851146286,0.0,,0.0,0.0,,,,,2164535,medium
324.45,43.5264711980825,245.48929755718535,drive,262.11070244281467,0.0,,0.0,0.0,,,,,2164535,medium
344.9,39.66774106976763,223.7260596334895,drive,283.8739403665105,0.0,,0.0,0.0,,,,,2164535,medium
367.4,35.826534698960586,202.06165570213773,drive,305.5383442978623,0.0,,0.0,0.0,,,,,2164535,medium
387.84999999999997,31.967804570645715,180.2984177784419,drive,327.30158222155814,0.0,,0.0,0.0,,,,,2164535,medium
408.84999999999997,28.12659819983866,158.6340138470901,drive,348.9659861529099,0.0,,0.0,0.0,,,,,2164535,medium
427.29999999999995,24.267868071523797,136.87077592339426,drive,370.72922407660576,0.0,,0.0,0.0,,,,,2164535,medium
446.29999999999995,20.426661700716743,115.20637199204248,drive,392.39362800795755,0.0,,0.0,0.0,,,,,2164535,medium
459.79999999999995,17.375975979819934,98.0005045261845,drive,409.5994954738155,0.0,,0.0,0.0,,,,,2164535,medium
473.79999999999995,14.821899010462941,83.59551041901102,drive,424.004489580989,0.0,,0.0,0.0,,,,,2164535,medium
484.75833333333327,11.897710760141003,67.10308868719528,drive,440.49691131280474,0.0,,0.0,0.0,,,,,2164535,medium
491.29999999999995,10.572816493230757,59.63068502182148,drive,447.96931497817855,0.0,,0.0,0.0,,,,,2164535,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2164536,medium
12.5,88.02501550900158,496.4610874707689,drive,11.138912529231114,0.0,,0.0,0.0,,,,,2164536,medium
34.5,85.47093853964458,482.05609336359544,drive,25.543906636404568,0.0,,0.0,0.0,,,,,2164536,medium
54.5,82.42025281874777,464.85022589773746,drive,42.749774102262535,0.0,,0.0,0.0,,,,,2164536,medium
77.0,79.86617584939077,450.44523179056404,drive,57.154768209435986,0.0,,0.0,0.0,,,,,2164536,medium
96.5,76.81549012849396,433.23936432470606,drive,74.36063567529396,0.0,,0.0,0.0,,,,,2164536,medium
119.0,74.26141315913696,418.83437021753264,drive,88.76562978246741,0.0,,0.0,0.0,,,,,2164536,medium
143.45,70.40268303082212,397.07113229383674,drive,110.52886770616325,0.0,,0.0,0.0,,,,,2164536,medium
156.5,68.18214323729262,384.5472878583305,drive,123.05271214166956,0.0,,0.0,0.0,,,,,2164536,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2164537,medium
21.0,87.79707249522416,495.17548887306424,drive,12.4245111269358,0.0,,0.0,0.0,,,,,2164537,medium
49.5,83.9558661244171,473.51108494171245,drive,34.08891505828759,0.0,,0.0,0.0,,,,,2164537,medium
69.0,80.90518040352029,456.3052174758545,drive,51.29478252414556,0.0,,0.0,0.0,,,,,2164537,medium
91.5,78.35110343416329,441.900223368681,drive,65.69977663131901,0.0,,0.0,0.0,,,,,2164537,medium
123.5,72.68183354886534,409.92554121560056,drive,97.67445878439943,0.0,,0.0,0.0,,,,,2164537,medium
143.5,71.02904272848028,400.6038009886288,drive,106.99619901137125,0.0,,0.0,0.0,,,,,2164537,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2164538,medium
16.5,88.02501550900158,496.4610874707689,drive,11.138912529231114,0.0,,0.0,0.0,,,,,2164538,medium
38.5,85.47093853964458,482.05609336359544,drive,25.543906636404568,0.0,,0.0,0.0,,,,,2164538,medium
71.5,79.80166865434664,450.08141121051506,drive,57.518588789484994,0.0,,0.0,0.0,,,,,2164538,medium
108.0,75.16053087344712,423.90539412624173,drive,83.69460587375828,0.0,,0.0,0.0,,,,,2164538,medium
133.43333333333334,71.327819969768,402.2889046294915,drive,105.31109537050847,0.0,,0.0,0.0,,,,,2164538,medium
149.5,69.10728017623852,389.7650601939853,drive,117.83493980601477,0.0,,0.0,0.0,,,,,2164538,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2164539,medium
21.0,87.79707249522416,495.17548887306424,drive,12.4245111269358,0.0,,0.0,0.0,,,,,2164539,medium
50.0,83.9558661244171,473.51108494171245,drive,34.08891505828759,0.0,,0.0,0.0,,,,,2164539,medium
82.5,78.28659623911915,441.536402788632,drive,66.06359721136802,0.0,,0.0,0.0,,,,,2164539,medium
117.0,73.64545845821964,415.3603857043587,drive,92.2396142956413,0.0,,0.0,0.0,,,,,2164539,medium
139.46666666666667,69.78672832990476,393.5971477806629,drive,114.00285221933714,0.0,,0.0,0.0,,,,,2164539,medium
152.5,67.56618853637528,381.07330334515655,drive,126.52669665484345,0.0,,0.0,0.0,,,,,2164539,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2164540,medium
16.5,88.02501550900158,496.4610874707689,drive,11.138912529231114,0.0,,0.0,0.0,,,,,2164540,medium
39.0,85.47093853964458,482.05609336359544,drive,25.543906636404568,0.0,,0.0,0.0,,,,,2164540,medium
58.5,82.42025281874777,464.85022589773746,drive,42.749774102262535,0.0,,0.0,0.0,,,,,2164540,medium
82.0,79.86617584939077,450.44523179056404,drive,57.154768209435986,0.0,,0.0,0.0,,,,,2164540,medium
100.45833333333334,76.95814630252319,434.04394514623084,drive,73.55605485376918,0.0,,0.0,0.0,,,,,2164540,medium
113.00000000000001,75.63325203561294,426.57154148085704,drive,81.02845851914296,0.0,,0.0,0.0,,,,,2164540,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2164541,medium
21.0,87.79707249522416,495.17548887306424,drive,12.4245111269358,0.0,,0.0,0.0,,,,,2164541,medium
50.0,83.9558661244171,473.51108494171245,drive,34.08891505828759,0.0,,0.0,0.0,,,,,2164541,medium
82.5,78.28659623911915,441.536402788632,drive,66.06359721136802,0.0,,0.0,0.0,,,,,2164541,medium
117.0,73.64545845821964,415.3603857043587,drive,92.2396142956413,0.0,,0.0,0.0,,,,,2164541,medium
139.46666666666667,69.78672832990476,393.5971477806629,drive,114.00285221933714,0.0,,0.0,0.0,,,,,2164541,medium
162.46666666666667,65.94552195909772,371.9327438493111,drive,135.66725615068893,0.0,,0.0,0.0,,,,,2164541,medium
182.91666666666666,62.08679183078285,350.1695059256152,drive,157.43049407438477,0.0,,0.0,0.0,,,,,2164541,medium
204.41666666666666,58.2455854599758,328.50510199426344,drive,179.09489800573655,0.0,,0.0,0.0,,,,,2164541,medium
223.85833333333332,54.38685533166093,306.74186407056766,drive,200.8581359294324,0.0,,0.0,0.0,,,,,2164541,medium
243.85833333333332,50.545648960853875,285.0774601392159,drive,222.52253986078418,0.0,,0.0,0.0,,,,,2164541,medium
254.81666666666666,47.621460710531935,268.58503840740013,drive,239.01496159259992,0.0,,0.0,0.0,,,,,2164541,medium
261.35833333333335,46.29656644362169,261.11263474202633,drive,246.4873652579737,0.0,,0.0,0.0,,,,,2164541,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2164542,medium
21.0,87.79707249522416,495.17548887306424,drive,12.4245111269358,0.0,,0.0,0.0,,,,,2164542,medium
50.0,83.9558661244171,473.51108494171245,drive,34.08891505828759,0.0,,0.0,0.0,,,,,2164542,medium
82.5,78.28659623911915,441.536402788632,drive,66.06359721136802,0.0,,0.0,0.0,,,,,2164542,medium
102.5,76.63380541873408,432.2146625616602,drive,75.38533743833983,0.0,,0.0,0.0,,,,,2164542,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2164543,medium
21.0,87.79707249522416,495.17548887306424,drive,12.4245111269358,0.0,,0.0,0.0,,,,,2164543,medium
50.0,83.9558661244171,473.51108494171245,drive,34.08891505828759,0.0,,0.0,0.0,,,,,2164543,medium
69.5,80.90518040352029,456.3052174758545,drive,51.29478252414556,0.0,,0.0,0.0,,,,,2164543,medium
92.0,78.35110343416329,441.900223368681,drive,65.69977663131901,0.0,,0.0,0.0,,,,,2164543,medium
116.45,74.49237330584843,420.13698544498516,drive,87.46301455501485,0.0,,0.0,0.0,,,,,2164543,medium
129.5,72.27183351231895,407.61314100947885,drive,99.98685899052116,0.0,,0.0,0.0,,,,,2164543,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2164544,medium
21.0,87.79707249522416,495.17548887306424,drive,12.4245111269358,0.0,,0.0,0.0,,,,,2164544,medium
50.0,83.9558661244171,473.51108494171245,drive,34.08891505828759,0.0,,0.0,0.0,,,,,2164544,medium
69.5,80.90518040352029,456.3052174758545,drive,51.29478252414556,0.0,,0.0,0.0,,,,,2164544,medium
91.0,78.35110343416329,441.900223368681,drive,65.69977663131901,0.0,,0.0,0.0,,,,,2164544,medium
113.46666666666667,74.49237330584843,420.13698544498516,drive,87.46301455501485,0.0,,0.0,0.0,,,,,2164544,medium
138.46666666666667,70.65116693504137,398.4725815136334,drive,109.12741848636665,0.0,,0.0,0.0,,,,,2164544,medium
158.91666666666666,66.79243680672651,376.70934358993753,drive,130.8906564100625,0.0,,0.0,0.0,,,,,2164544,medium
180.41666666666666,62.951230435919456,355.04493965858575,drive,152.55506034141428,0.0,,0.0,0.0,,,,,2164544,medium
199.85833333333332,59.09250030760459,333.2817017348899,drive,174.31829826511012,0.0,,0.0,0.0,,,,,2164544,medium
220.85833333333332,55.25129393679754,311.6172978035381,drive,195.9827021964619,0.0,,0.0,0.0,,,,,2164544,medium
239.3083333333333,51.39256380848267,289.8540598798423,drive,217.74594012015774,0.0,,0.0,0.0,,,,,2164544,medium
257.3083333333333,47.66583082823052,268.8352858712201,drive,238.7647141287799,0.0,,0.0,0.0,,,,,2164544,medium
268.2666666666666,44.741642577908586,252.34286413940438,drive,255.25713586059564,0.0,,0.0,0.0,,,,,2164544,medium
274.8083333333333,43.41674831099834,244.8704604740306,drive,262.7295395259694,0.0,,0.0,0.0,,,,,2164544,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2164557,medium
7.0,87.92336644926841,495.88778677387387,drive,11.712213226126174,0.0,,0.0,0.0,,,,,2164557,medium
17.5,85.88432531911609,484.38759479981474,drive,23.212405200185287,0.0,,0.0,0.0,,,,,2164557,medium
35.5,82.32674335953041,464.3228325477515,drive,43.27716745224855,0.0,,0.0,0.0,,,,,2164557,medium
54.0,78.58256987960259,443.2056941209586,drive,64.39430587904143,0.0,,0.0,0.0,,,,,2164557,medium
76.0,75.02498792001691,423.14093186889534,drive,84.45906813110469,0.0,,0.0,0.0,,,,,2164557,medium
85.5,72.72453377520542,410.16637049215853,drive,97.43362950784146,0.0,,0.0,0.0,,,,,2164557,medium
93.5,72.04304747575098,406.3227877632355,drive,101.27721223676448,0.0,,0.0,0.0,,,,,2164557,medium
102.5,69.74259333093948,393.34822638649877,drive,114.25177361350126,0.0,,0.0,0.0,,,,,2164557,medium
110.5,69.06110703148505,389.50464365757574,drive,118.09535634242428,0.0,,0.0,0.0,,,,,2164557,medium
110.5,72.90212199343533,411.1679680429753,charge,118.09535634242428,21.663324385399562,61657,21.663324385399562,360.0,New Westminster Station,in_service_layover,36810.0,37170.0,2164557,medium
119.5,70.60166784862383,398.19340666623856,drive,131.06991771916105,21.663324385399562,,0.0,0.0,,,,,2164557,medium
127.5,69.9201815491694,394.34982393731553,drive,134.91350044808408,21.663324385399562,,0.0,0.0,,,,,2164557,medium
127.5,72.50172310551001,408.90971831507653,charge,134.91350044808408,36.22321876316056,61657,14.559894377760997,240.0,New Westminster Station,in_service_layover,39510.0,39750.0,2164557,medium
136.5,70.20126896069851,395.93515693833973,drive,147.88806182482085,36.22321876316056,,0.0,0.0,,,,,2164557,medium
144.5,69.51978266124408,392.0915742094167,drive,151.73164455374388,36.22321876316056,,0.0,0.0,,,,,2164557,medium
144.5,78.64378603897005,443.55095325979124,charge,151.73164455374388,87.6825978135351,61657,51.45937905037454,1020.0,New Westminster Station,in_service_layover,42090.0,43110.0,2164557,medium
153.5,76.34333189415857,430.57639188305444,drive,164.70620593048065,87.6825978135351,,0.0,0.0,,,,,2164557,medium
161.5,75.66184559470413,426.7328091541314,drive,168.54978865940367,87.6825978135351,,0.0,0.0,,,,,2164557,medium
171.5,73.36139144989264,413.7582477773947,drive,181.52435003614045,87.6825978135351,,0.0,0.0,,,,,2164557,medium
180.5,72.6799051504382,409.91466504847165,drive,185.36793276506347,87.6825978135351,,0.0,0.0,,,,,2164557,medium
190.5,70.37945100562672,396.9401036717349,drive,198.34249414180024,87.6825978135351,,0.0,0.0,,,,,2164557,medium
199.5,69.69796470617227,393.0965209428119,drive,202.18607687072327,87.6825978135351,,0.0,0.0,,,,,2164557,medium
199.5,76.15060500616978,429.4894122347978,charge,202.18607687072327,124.075489105521,61657,36.392891291985904,660.0,New Westminster Station,in_service_layover,53190.0,53850.0,2164557,medium
210.0,73.85015086135829,416.514850858061,drive,215.16063824746004,124.075489105521,,0.0,0.0,,,,,2164557,medium
220.0,73.16866456190385,412.67126812913796,drive,219.00422097638307,124.075489105521,,0.0,0.0,,,,,2164557,medium
237.0,70.41433685620015,397.1368598689691,drive,234.5386292365519,124.075489105521,,0.0,0.0,,,,,2164557,medium
252.5,69.04804131851243,389.4309530364103,drive,242.2445360691107,124.075489105521,,0.0,0.0,,,,,2164557,medium
252.5,73.46867009037294,414.3632993097035,charge,242.2445360691107,149.0078353788142,61650,24.932346273293206,420.0,New Westminster Station,in_service_layover,61830.0,62250.0,2164557,medium
269.0,70.71434238466924,398.82889104953466,drive,257.77894432927957,149.0078353788142,,0.0,0.0,,,,,2164557,medium
283.0,69.34804684698152,391.1229842169759,drive,265.4848511618383,149.0078353788142,,0.0,0.0,,,,,2164557,medium
283.0,71.335641974141,402.33302073415535,charge,265.4848511618383,160.21787189599365,61650,11.210036517179446,180.0,New Westminster Station,in_service_layover,66630.0,66810.0,2164557,medium
296.5,68.5813142684373,386.7986124739865,drive,281.01925942200717,160.21787189599365,,0.0,0.0,,,,,2164557,medium
296.5,74.16642684959436,418.29864743171237,charge,281.01925942200717,191.7179068537195,52992,31.50003495772586,540.0,Edmonds Station,in_service_layover,68610.0,69150.0,2164557,medium
309.0,72.80013131190664,410.5927405991536,drive,288.7251662545659,191.7179068537195,,0.0,0.0,,,,,2164557,medium
322.0,70.04580360620294,395.05833233898477,drive,304.25957451473477,191.7179068537195,,0.0,0.0,,,,,2164557,medium
334.5,68.67950806851522,387.352425506426,drive,311.9654813472935,191.7179068537195,,0.0,0.0,,,,,2164557,medium
